country,year,hiv,tb,economic,internet,mobiles,urban,% English
Australia,2004,0.1,7.4,3,,81.5095852156,87.849,97.03
Australia,2005,0.1,7.5,3,63,89.7628623067,88,97.03
Australia,2006,0.1,7.7,3,66,94.7014037422,88.15,97.03
Australia,2007,0.1,8,3,69.45,100.064604269,88.298,97.03
Australia,2008,0.1,8.2,3,71.67,102.1940536644,88.445,97.03
Australia,2009,0.1,8.4,3,74.25,100.7390114045,88.59,97.03
Australia,2010,0.2,8.4,3,76,100.4263074434,88.733,97.03
Australia,2011,0.2,8.3,3,79.48769771,104.6105509562,88.875,97.03
Australia,2012,0.2,7.9,3,79,105.5856949734,89.015,97.03
Australia,2013,0.2,7.6,3,83,106.8434973672,89.153,97.03
Bangladesh,2004,0.1,454,0,0.199036334,1.9694546753,26.114,18
Bangladesh,2005,0.1,446,0,0.241637326,6.2877623796,26.809,18
Bangladesh,2006,0.1,437,0,1,13.2057392217,27.517,18
Bangladesh,2007,0.1,430,0,1.8,23.4676282299,28.237,18
Bangladesh,2008,0.1,423,0,2.5,30.1682840816,28.968,18
Bangladesh,2009,0.1,418,0,3.1,34.3533445126,29.709,18
Bangladesh,2010,0.1,413,0,3.7,44.9453588152,30.462,18
Bangladesh,2011,0.1,409,0,5,55.1925672306,31.225,18
Bangladesh,2012,0.1,405,0,5.75,62.8202390649,31.99,18
Bangladesh,2013,0.1,402,0,6.5,74.4296460827,32.753,18
Botswana,2004,25.9,561,2,3.304889253,28.1894110169,54.841,38.2
Botswana,2005,25.4,539,2,3.262554036,30.0554695184,55.073,38.2
Botswana,2006,24.9,511,2,4.289932975,43.4121471942,55.306,38.2
Botswana,2007,24.5,479,2,5.28,60.1383050324,55.539,38.2
Botswana,2008,24.1,443,2,6.25,76.8359311772,55.772,38.2
Botswana,2009,23.6,430,2,6.15,96.0232923352,56.004,38.2
Botswana,2010,23.2,405,2,6,120.0102470827,56.235,38.2
Botswana,2011,22.8,377,2,8,145.9838697418,56.467,38.2
Botswana,2012,22.4,360,2,11.5,153.7856490561,56.699,38.2
Botswana,2013,21.9,348,2,15,160.6410527899,56.938,38.2
Cameroon,2004,5.3,417,1,0.976075415,8.661224693,47.94,38
Cameroon,2005,5.2,405,1,1.402654226,12.4189052502,48.541,38
Cameroon,2006,5.1,389,1,2.028744791,16.8491114063,49.143,38
Cameroon,2007,5,370,1,2.93,23.7515810824,49.741,38
Cameroon,2008,4.9,357,1,3.4,31.4411065339,50.337,38
Cameroon,2009,4.8,341,1,3.84,39.8136783601,50.928,38
Cameroon,2010,4.7,326,1,4.3,41.8760103049,51.516,38
Cameroon,2011,4.5,313,1,5,49.5674001544,52.099,38
Cameroon,2012,4.4,304,1,5.69898724,60.4068244294,52.677,38
Cameroon,2013,4.3,299,1,6.4,70.3904685005,53.25,38
Canada,2004,,7.1,3,65.95596346,47.0638664815,80.045,85.63
Canada,2005,,6.9,3,71.66,52.7595927857,80.122,85.63
Canada,2006,,6.7,3,72.4,57.4932053568,80.213,85.63
Canada,2007,,6.5,3,73.2,61.4731075542,80.396,85.63
Canada,2008,,6.3,3,76.7,66.204877222,80.578,85.63
Canada,2009,,6.2,3,80.3,70.5483053196,80.758,85.63
Canada,2010,,6.1,3,80.3,75.6760779975,80.937,85.63
Canada,2011,0.3,6.1,3,83,77.8254930915,81.115,85.63
Canada,2012,0.3,6.2,3,83,79.5683377491,81.293,85.63
Canada,2013,0.3,6.2,3,85.8,80.6100807397,81.472,85.63
Denmark,2004,0.1,10,3,80.93,95.7091134336,85.566,86
Denmark,2005,0.1,8.9,3,82.74,100.5816868142,85.856,86
Denmark,2006,0.1,8.4,3,86.65,107.1170645128,86.098,86
Denmark,2007,0.1,8.4,3,85.03,115.3715804388,86.293,86
Denmark,2008,0.2,8.6,3,85.02,119.3024731701,86.487,86
Denmark,2009,0.2,8.9,3,86.84,123.6993990508,86.654,86
Denmark,2010,0.2,9.1,3,88.72,115.6699229809,86.795,86
Denmark,2011,0.2,9.1,3,89.81001339,128.6615259584,86.957,86
Denmark,2012,0.2,8.9,3,92.26001172,130.2798976734,87.142,86
Denmark,2013,0.2,8.5,3,94.6297,127.117671597,87.324,86
Egypt,2004,0.1,34,1,11.92,10.827200093,42.981,35
Egypt,2005,0.1,32,1,12.75,18.9886359935,43.027,35
Egypt,2006,0.1,31,1,13.66,24.6621729651,43.073,35
Egypt,2007,0.1,30,1,16.03,40.5413505185,43.078,35
Egypt,2008,0.1,29,1,18.01,54.690172016,43.058,35
Egypt,2009,0.1,29,1,25.69,72.0966674279,43.039,35
Egypt,2010,0.1,28,1,31.42,90.5031917419,43.019,35
Egypt,2011,0.1,28,1,39.83,105.0794227755,43,35
Egypt,2012,0.1,27,1,44,119.9164442094,43.002,35
Egypt,2013,0.1,27,1,49.56,121.5078930245,43.025,35
Estonia,2004,0.9,56,3,53.2,94.2791952718,68.862,50
Estonia,2005,1,49,3,61.45,109.070025779,68.735,50
Estonia,2006,1.1,44,3,63.51,125.7645616437,68.607,50
Estonia,2007,1.1,41,3,66.19,128.0786177843,68.479,50
Estonia,2008,1.2,39,3,70.58,124.2110003846,68.351,50
Estonia,2009,1.2,37,3,72.5,120.535701266,68.223,50
Estonia,2010,1.2,35,3,74.1,127.2827875764,68.094,50
Estonia,2011,1.2,32,3,76.5,143.9260624582,67.965,50
Estonia,2012,1.3,29,3,78.38992593,160.4107755168,67.835,50
Estonia,2013,1.3,27,3,80.0043,159.6607033127,67.721,50
Fiji,2004,0.1,84,2,7.412943485,17.3615223536,49.479,20.62
Fiji,2005,0.1,84,2,8.453636634,24.9244970115,49.871,20.62
Fiji,2006,0.1,84,2,9.6000384,34.3768567495,50.264,20.62
Fiji,2007,0.1,84,2,10.89783105,63.449015552,50.657,20.62
Fiji,2008,0.1,85,2,13,71.1025998666,51.051,20.62
Fiji,2009,0.1,87,2,17,75.0751631418,51.44,20.62
Fiji,2010,0.1,89,2,20,81.1007728697,51.828,20.62
Fiji,2011,0.1,92,2,28,83.7633839946,52.214,20.62
Fiji,2012,0.1,95,2,33.74235675,98.1785486463,52.596,20.62
Fiji,2013,0.1,100,2,37.1,105.6001543586,52.976,20.62
Germany,2004,0.1,11,3,64.73,85.0602066738,73.289,64
Germany,2005,0.1,9.8,3,68.71,94.5548699867,73.355,64
Germany,2006,0.1,9,3,72.16,102.2828888293,73.494,64
Germany,2007,0.1,8.3,3,75.16,115.1403608432,73.695,64
Germany,2008,0.1,7.6,3,78,126.5575074307,73.895,64
Germany,2009,0.1,7.2,3,79,126.2280577467,74.093,64
Germany,2010,0.1,7,3,82,106.4836958766,74.291,64
Germany,2011,0.1,7,3,81.26999954,109.6595674824,74.488,64
Germany,2012,0.2,7.2,3,82.34999847,111.5940398203,74.688,64
Germany,2013,0.2,7.5,3,83.9614,120.9211650914,74.89,64
Ghana,2004,2.1,177,1,1.716797704,8.1351484777,46.63,66.67
Ghana,2005,2,166,1,1.831197461,13.4425525137,47.308,66.67
Ghana,2006,1.9,154,1,2.723175973,23.7255988408,47.988,66.67
Ghana,2007,1.8,142,1,3.85,33.7572942927,48.669,66.67
Ghana,2008,1.7,131,1,4.27,50.0664664977,49.351,66.67
Ghana,2009,1.6,119,1,5.44,63.77348397,50.031,66.67
Ghana,2010,1.5,107,1,7.8,71.8667112395,50.713,66.67
Ghana,2011,1.4,95,1,14.11,85.2749434283,51.394,66.67
Ghana,2012,1.4,83,1,12.3,100.9932997357,52.069,66.67
Ghana,2013,1.3,71,1,12.3,108.1911481506,52.735,66.67
Greece,2004,,8.9,3,21.42,84.4955126738,74.073,51
Greece,2005,,8.8,3,24,92.924548722,74.452,51
Greece,2006,,8.4,3,32.25,99.3423396704,74.827,51
Greece,2007,,7.9,3,35.88,111.0964206366,75.199,51
Greece,2008,,7.4,3,38.2,124.5083601889,75.568,51
Greece,2009,,6.9,3,42.4,119.7955893366,75.932,51
Greece,2010,,6.6,3,44.4,110.6455185099,76.292,51
Greece,2011,0.1,6.4,3,51.64999517,109.0787778557,76.649,51
Greece,2012,0.1,6.4,3,55.06999344,120.0963015519,77,51
Greece,2013,0.1,6.5,3,59.8663,116.820647754,77.343,51
India,2004,0.4,383,1,1.976136492,4.7018523717,28.903,10.35
India,2005,0.4,365,1,2.388075,7.9972067586,29.235,10.35
India,2006,0.4,347,1,2.805499865,14.52388234,29.569,10.35
India,2007,0.3,328,1,3.95,20.1553754965,29.906,10.35
India,2008,0.3,308,1,4.38,29.5310396834,30.246,10.35
India,2009,0.3,289,1,5.12,44.1200910783,30.587,10.35
India,2010,0.3,269,1,7.5,62.390064872,30.93,10.35
India,2011,0.3,249,1,10.07,73.1980389482,31.276,10.35
India,2012,0.3,230,1,12.58006091,69.9223897714,31.631,10.35
India,2013,0.3,211,1,15.1,70.7831816701,31.994,10.35
Iraq,2004,,68,2,0.9,2.1519456588,68.712,35
Iraq,2005,,69,2,0.9,5.5995816933,68.766,35
Iraq,2006,,71,2,0.952344244,33.3000975089,68.819,35
Iraq,2007,,71,2,0.93,48.7854024077,68.873,35
Iraq,2008,,73,2,1,59.5620178425,68.927,35
Iraq,2009,,74,2,1.06,66.6934432253,68.98,35
Iraq,2010,,74,2,2.5,75.1376606062,69.034,35
Iraq,2011,0.1,74,2,5,80.1551276085,69.098,35
Iraq,2012,0.1,74,2,7.1,81.6278464569,69.175,35
Iraq,2013,0.1,75,2,9.2,96.1047742838,69.262,35
Ireland,2004,,15,3,36.99,94.4737737378,60.202,98.37
Ireland,2005,,15,3,41.61,102.693553298,60.477,98.37
Ireland,2006,,15,3,54.82,110.9801131255,60.752,98.37
Ireland,2007,,15,3,61.15832455,115.8530738693,61.025,98.37
Ireland,2008,,15,3,65.34,116.0047080917,61.298,98.37
Ireland,2009,,14,3,67.38,106.6677293012,61.569,98.37
Ireland,2010,,13,3,69.85,105.2358098748,61.84,98.37
Ireland,2011,0.2,12,3,74.88997297,108.4793550253,62.111,98.37
Ireland,2012,0.2,12,3,76.91999254,107.2128919183,62.386,98.37
Ireland,2013,0.2,11,3,78.2477,102.7556350281,62.667,98.37
Jamaica,2004,,8.4,2,10,68.933705471,52.625,97.64
Jamaica,2005,,8.5,2,12.8,73.8759852641,52.811,97.64
Jamaica,2006,,8.5,2,16.4,84.3641874367,52.998,97.64
Jamaica,2007,,8.5,2,21.1,99.1203964918,53.184,97.64
Jamaica,2008,,8.6,2,23.6,100.1640759994,53.371,97.64
Jamaica,2009,,8.7,2,24.3,108.2941098891,53.557,97.64
Jamaica,2010,,8.7,2,27.67,116.0682987505,53.743,97.64
Jamaica,2011,,8.8,2,37.43861341,106.9237356648,53.93,97.64
Jamaica,2012,,8.9,2,33.79,98.0496875881,54.127,97.64
Jamaica,2013,,9,2,37.8,102.2381647538,54.336,97.64
Jordan,2004,,8.9,2,11.65874137,31.8941672386,80.909,45
Jordan,2005,,9,2,12.93285205,59.8864339296,81.177,45
Jordan,2006,,8.8,2,13.86710879,79.9996905448,81.442,45
Jordan,2007,,8.7,2,20,84.3663806151,81.704,45
Jordan,2008,,8.5,2,23,89.8897381615,81.964,45
Jordan,2009,,8.3,2,26,97.2992604962,82.22,45
Jordan,2010,,8.1,2,27.2,102.5632444937,82.473,45
Jordan,2011,0.1,7.7,2,34.9,111.1631725391,82.724,45
Jordan,2012,0.1,7.6,2,41,128.1735327367,82.97,45
Jordan,2013,0.1,8.1,2,44.2,141.7962745465,83.211,45
Kenya,2004,7,326,0,3.023528042,7.309274576,21.31,18.83
Kenya,2005,6.6,335,0,3.101897702,12.8877391813,21.675,18.83
Kenya,2006,6.3,335,0,7.53378972,19.9695773635,22.045,18.83
Kenya,2007,6.2,327,0,7.95,30.0628327214,22.42,18.83
Kenya,2008,6.1,310,0,8.67,42.0484783889,22.8,18.83
Kenya,2009,6,296,0,10.04,48.6244528338,23.183,18.83
Kenya,2010,6,285,0,14,61.0349130809,23.571,18.83
Kenya,2011,6.1,279,0,28,66.8146088986,23.967,18.83
Kenya,2012,6.1,280,0,32.1,71.1743333276,24.37,18.83
Kenya,2013,6,283,0,39,71.7640455222,24.78,18.83
Lesotho,2004,2.6,873,1,2.175524339,10.2620681143,21.689,27.86
Lesotho,2005,2.4,876,1,2.580245484,12.9702094251,22.249,27.86
Lesotho,2006,2.1,874,1,2.979708187,18.4451969761,22.82,27.86
Lesotho,2007,1.9,841,1,3.44543126,24.6681126341,23.293,27.86
Lesotho,2008,1.7,830,1,3.58,30.0789119151,23.774,27.86
Lesotho,2009,1.5,786,1,3.72,33.2182003575,24.259,27.86
Lesotho,2010,1.4,776,1,3.86,49.1531523639,24.753,27.86
Lesotho,2011,1.3,744,1,4.2248,60.7215710544,25.253,27.86
Lesotho,2012,1.2,678,1,4.58961763,75.3000787212,25.76,27.86
Lesotho,2013,1.1,613,1,5,86.3015283459,26.271,27.86
Liberia,2004,22.1,380,0,0.031011185,2.9632834826,45.706,82.67
Liberia,2005,22,387,0,,4.8932865943,46.051,82.67
Liberia,2006,21.9,393,0,,8.2722980533,46.396,82.67
Liberia,2007,22,400,0,0.551376581,15.9839014006,46.742,82.67
Liberia,2008,22.3,408,0,0.53,23.2696311229,47.088,82.67
Liberia,2009,22.5,415,0,0.51,28.3940608776,47.441,82.67
Liberia,2010,22.7,423,0,2.3,39.6996455271,47.801,82.67
Liberia,2011,22.8,433,0,3,49.5290949303,48.168,82.67
Liberia,2012,22.9,441,0,3.7941,56.7936264374,48.541,82.67
Liberia,2013,22.9,446,0,4.6,59.4021718754,48.921,82.67
Malaysia,2004,0.4,96,2,42.25226563,57.6027941396,65.694,20.54
Malaysia,2005,0.4,94,2,48.62917025,75.6284006178,66.594,20.54
Malaysia,2006,0.4,93,2,51.63798899,73.930373944,67.483,20.54
Malaysia,2007,0.4,93,2,55.7,87.0707749612,68.36,20.54
Malaysia,2008,0.4,95,2,55.8,101.5040904174,69.225,20.54
Malaysia,2009,0.4,100,2,55.9,108.4694082732,70.075,20.54
Malaysia,2010,0.4,106,2,56.3,119.7442975601,70.912,20.54
Malaysia,2011,0.4,114,2,61,127.4778010115,71.735,20.54
Malaysia,2012,0.4,123,2,65.8,141.3296962062,72.526,20.54
Malaysia,2013,0.4,131,2,66.97,144.6850309243,73.284,20.54
Malawi,2004,15.9,283,0,0.347505335,1.7673115741,14.964,3.88
Malawi,2005,15.2,267,0,0.384489334,3.2585785438,15.054,3.88
Malawi,2006,14.5,249,0,0.42513749,4.6602394809,15.144,3.88
Malawi,2007,13.8,230,0,0.965864737,7.6627573565,15.235,3.88
Malawi,2008,13.2,210,0,0.7,10.6638981874,15.326,3.88
Malawi,2009,12.5,190,0,1.07,17.0561198814,15.427,3.88
Malawi,2010,12,172,0,2.26,20.7634710019,15.54,3.88
Malawi,2011,11.4,154,0,3.33,25.5640567695,15.663,3.88
Malawi,2012,10.8,143,0,4.3506,29.2138368991,15.798,3.88
