country,year,hiv,tb,economic,internet,mobiles,urban,% English
Malawi,2013,10.3,135,0,5.4,32.3301594426,15.944,3.88
Namibia,2004,16.7,1463,2,3.804715615,14.2810434678,35.666,17.24
Namibia,2005,16.4,1389,2,4.010046644,22.1436232194,36.632,17.24
Namibia,2006,15.9,1292,2,4.398870647,29.6574020267,37.61,17.24
Namibia,2007,15.5,1166,2,4.835610778,38.4615754313,38.598,17.24
Namibia,2008,15.3,994,2,5.329003772,49.8391361343,39.597,17.24
Namibia,2009,15,841,2,6.5,76.1174491415,40.601,17.24
Namibia,2010,14.8,719,2,11.6,89.4952516491,41.616,17.24
Namibia,2011,14.6,658,2,12,98.9573046395,42.637,17.24
Namibia,2012,14.5,653,2,12.9414,95.0181309759,43.666,17.24
Namibia,2013,14.3,651,2,13.9,118.4342132969,44.679,17.24
Netherlands,2004,,11,3,68.52,91.2377035618,81.514,90
Netherlands,2005,,10,3,81,97.1277447605,82.63,90
Netherlands,2006,,10,3,83.7,105.6191836094,83.636,90
Netherlands,2007,,9.5,3,85.82,117.2850348066,84.539,90
Netherlands,2008,,9.1,3,87.42,124.9803610513,85.402,90
Netherlands,2009,,8.7,3,89.63,121.6632866948,86.242,90
Netherlands,2010,,8.3,3,90.72,115.4301504949,87.061,90
Netherlands,2011,0.2,8.1,3,91.41999576,118.9791425835,87.837,90
Netherlands,2012,0.2,7.8,3,92.85999236,117.966846751,88.575,90
Netherlands,2013,0.2,7.6,3,93.9564,113.7299036847,89.271,90
New Zealand,2004,,13,3,61.84762781,74.2080005884,86.026,97.82
New Zealand,2005,,12,3,62.72021237,85.3870366997,86.052,97.82
New Zealand,2006,,11,3,69,90.8547629402,86.078,97.82
New Zealand,2007,,11,3,69.76,100.4364318665,86.104,97.82
New Zealand,2008,,10,3,72.03,107.9896946977,86.13,97.82
New Zealand,2009,,9.8,3,79.7,108.7222795777,86.148,97.82
New Zealand,2010,,9.5,3,80.46,107.8263131001,86.165,97.82
New Zealand,2011,0.1,9.4,3,81.23,109.1999112807,86.183,97.82
New Zealand,2012,0.1,9.4,3,82,110.3624066449,86.2,97.82
New Zealand,2013,0.1,9.5,3,82.78,105.7756947162,86.223,97.82
Nigeria,2004,3.8,334,1,1.286137641,6.7259260621,38.212,53
Nigeria,2005,3.8,333,1,3.549155718,13.3158157081,39.074,53
Nigeria,2006,3.7,329,1,5.545036083,22.553272528,39.943,53
Nigeria,2007,3.7,328,1,6.77,27.4450285141,40.819,53
Nigeria,2008,3.6,325,1,15.86,41.6568294499,41.702,53
Nigeria,2009,3.6,324,1,20,47.958408305,42.588,53
Nigeria,2010,3.5,323,1,24,54.6609495167,43.48,53
Nigeria,2011,3.4,322,1,28.43,57.9606630432,44.362,53
Nigeria,2012,3.3,323,1,32.8,66.7981180496,45.234,53
Nigeria,2013,3.2,326,1,38,73.2919616063,46.094,53
Pakistan,2004,0.1,436,1,6.164320985,3.2374236998,34.392,49
Pakistan,2005,0.1,418,1,6.332329098,8.0845025032,34.73,49
Pakistan,2006,0.1,400,1,6.5,21.4451923341,35.08,49
Pakistan,2007,0.1,383,1,6.8,38.344020453,35.442,49
Pakistan,2008,0.1,372,1,7,52.7038814044,35.816,49
Pakistan,2009,0.1,361,1,7.5,55.4646434058,36.201,49
Pakistan,2010,0.1,352,1,8,57.2834198943,36.598,49
Pakistan,2011,0.1,348,1,9,61.8134599176,37.007,49
Pakistan,2012,0.1,344,1,9.96,67.0636093768,37.428,49
Pakistan,2013,0.1,342,1,10.9,70.1303759844,37.86,49
Philippines,2004,,662,1,5.243628452,39.1016921982,46.872,56.63
Philippines,2005,,633,1,5.397636329,40.5249394398,46.603,56.63
Philippines,2006,,605,1,5.740586325,49.0678637469,46.333,56.63
Philippines,2007,,576,1,5.97,64.5226007495,46.063,56.63
Philippines,2008,,548,1,6.22,75.3747891186,45.793,56.63
Philippines,2009,,520,1,9,82.260972244,45.524,56.63
Philippines,2010,,502,1,25,88.9836174316,45.255,56.63
Philippines,2011,0.1,484,1,29,99.0914142326,45.017,56.63
Philippines,2012,0.1,461,1,36.2351,105.4510985395,44.81,56.63
Philippines,2013,0.1,438,1,37,104.5023214626,44.633,56.63
Puerto Rico,2004,,5.1,3,22.13073823,48.9757488908,94.168,48.61
Puerto Rico,2005,,4.7,3,23.40005045,53.0015742555,94.112,48.61
Puerto Rico,2006,,4.9,3,25.44241821,58.6395726877,94.056,48.61
Puerto Rico,2007,,4.1,3,27.86,65.0340521056,93.999,48.61
Puerto Rico,2008,,4.1,3,38,68.2195481277,93.942,48.61
Puerto Rico,2009,,2.3,3,41.5,72.9324311097,93.884,48.61
Puerto Rico,2010,,3.5,3,45.3,79.0902481649,93.825,48.61
Puerto Rico,2011,,1.9,3,48,83.9788910764,93.771,48.61
Puerto Rico,2012,,3.3,3,68.9999826,82.5528248458,93.722,48.61
Puerto Rico,2013,,1.9,3,73.9,83.6464209431,93.676,48.61
Rwanda,2004,3.5,114,0,0.430854243,1.4833086045,18.426,15
Rwanda,2005,3.3,115,0,0.556041165,2.3646960795,19.282,15
Rwanda,2006,3.2,119,0,,3.2522798492,20.168,15
Rwanda,2007,3.2,118,0,2.115387178,6.3973393614,21.085,15
Rwanda,2008,3.2,115,0,4.5,12.9379051725,22.033,15
Rwanda,2009,3.1,111,0,7.7,23.0705469536,22.988,15
Rwanda,2010,3.1,107,0,8,32.7475201934,23.952,15
Rwanda,2011,3,102,0,7,39.8965212308,24.922,15
Rwanda,2012,2.9,95,0,8.023854277,49.6670434405,25.894,15
Rwanda,2013,2.9,89,0,8.7,56.8007939865,26.869,15
Sierra Leone,2004,1.4,568,0,0.203007681,,36.596,83.53
Sierra Leone,2005,1.5,549,0,0.21539161,,36.84,83.53
Sierra Leone,2006,1.6,528,0,0.227669467,,37.096,83.53
Sierra Leone,2007,1.6,508,0,0.239834699,14.3278776,37.364,83.53
Sierra Leone,2008,1.7,495,0,0.25,18.2352612615,37.645,83.53
Sierra Leone,2009,1.6,480,0,0.26,20.5630663928,37.937,83.53
Sierra Leone,2010,1.6,466,0,0.58,34.7706596829,38.241,83.53
Sierra Leone,2011,1.6,454,0,0.9,36.4334375417,38.557,83.53
Sierra Leone,2012,1.6,442,0,1.3,36.9643905801,38.885,83.53
Sierra Leone,2013,1.6,432,0,1.7,65.6590734684,39.226,83.53
Singapore,2004,,47,3,62,91.2073900224,100,80
Singapore,2005,,43,3,61,97.5322859093,100,80
Singapore,2006,,42,3,59,103.7771627827,100,80
Singapore,2007,,41,3,69.9,125.1905880414,100,80
Singapore,2008,,42,3,69,132.3000340712,100,80
Singapore,2009,,44,3,69,138.6858843683,100,80
Singapore,2010,,47,3,71,145.3956501802,100,80
Singapore,2011,0.1,51,3,71,150.1160494536,100,80
Singapore,2012,0.1,56,3,72,152.1251817748,100,80
Singapore,2013,0.1,59,3,73,155.9222112974,100,80
South Africa,2004,18.3,753,2,8.425118683,43.8226590212,58.993,31
South Africa,2005,18.5,786,2,7.48854253,70.4047955262,59.536,31
South Africa,2006,18.7,806,2,7.607139675,81.0762872016,60.077,31
South Africa,2007,18.8,817,2,8.065375174,85.2774818378,60.616,31
South Africa,2008,18.9,807,2,8.43,89.5210836873,61.154,31
South Africa,2009,18.9,775,2,10,91.2486087761,61.687,31
South Africa,2010,18.9,740,2,24,97.9002864631,62.218,31
South Africa,2011,18.8,723,2,33.97,123.1976544091,62.746,31
South Africa,2012,18.9,734,2,41,130.5579819921,63.272,31
South Africa,2013,19.1,715,2,48.9,145.6440212649,63.788,31
Suriname,2004,1.2,118,2,6.076047814,43.1336822093,66.737,87.09
Suriname,2005,1.1,105,2,6.403086288,46.6014577907,66.682,87.09
Suriname,2006,1.1,93,2,9.499626942,63.3430063383,66.615,87.09
Suriname,2007,1,83,2,14.11,74.4465973007,66.547,87.09
Suriname,2008,1,74,2,21.06,127.5013000318,66.479,87.09
Suriname,2009,1,66,2,31.36,146.8572955536,66.412,87.09
Suriname,2010,0.9,60,2,31.59,99.2772782688,66.344,87.09
Suriname,2011,0.9,55,2,32,100.7099427855,66.276,87.09
Suriname,2012,0.9,52,2,34.6812,106.459373556,66.208,87.09
Suriname,2013,0.9,50,2,37.4,161.067802016,66.14,87.09
Swaziland,2004,26.2,670,1,3.228685073,13.2449363238,22.166,4.38
Swaziland,2005,26.2,701,1,3.696961073,18.1054133375,22.038,4.38
Swaziland,2006,26.2,737,1,3.696538789,22.3563004079,21.91,4.38
Swaziland,2007,26.3,760,1,4.1,33.4808546781,21.783,4.38
Swaziland,2008,26.5,751,1,6.85,46.072418667,21.67,4.38
Swaziland,2009,26.8,738,1,8.94,56.6110977628,21.574,4.38
Swaziland,2010,27.1,724,1,11.04,60.8308441199,21.492,4.38
Swaziland,2011,27.4,825,1,18.13,63.2375785685,21.425,4.38
Swaziland,2012,27.4,911,1,20.78178258,65.3947854767,21.374,4.38
Swaziland,2013,27.4,945,1,24.7,71.4677866755,21.337,4.38
Tanzania,2004,6.9,209,0,0.877574971,5.1423086249,24.223,9.89
Tanzania,2005,6.6,202,0,1.1,7.6343774057,24.845,9.89
Tanzania,2006,6.3,195,0,1.3,14.0427401525,25.478,9.89
Tanzania,2007,6.1,189,0,1.6,20.0682432138,26.121,9.89
Tanzania,2008,5.9,181,0,1.9,30.7098679953,26.776,9.89
Tanzania,2009,5.7,171,0,2.4,40.0311303327,27.439,9.89
Tanzania,2010,5.5,167,0,2.9,46.658437345,28.114,9.89
Tanzania,2011,5.4,166,0,3.5,55.3698039118,28.798,9.89
Tanzania,2012,5.2,167,0,3.95,56.9642384284,29.493,9.89
Tanzania,2013,5,172,0,4.4,55.7179314872,30.196,9.89
Thailand,2004,1.5,241,2,10.67730332,41.4297513805,36.256,27.16
Thailand,2005,1.4,230,2,15.02600436,46.4619834502,37.52,27.16
Thailand,2006,1.4,217,2,17.16071472,60.9032447214,38.804,27.16
Thailand,2007,1.3,202,2,20.03,80.1701840644,40.104,27.16
Thailand,2008,1.3,187,2,18.2,93.4303034479,41.419,27.16
Thailand,2009,1.2,174,2,20.1,99.5096030943,42.744,27.16
Thailand,2010,1.2,164,2,22.4,108.0177685369,44.08,27.16
Thailand,2011,1.2,156,2,23.66992562,116.3311310091,45.394,27.16
Thailand,2012,1.1,151,2,26.46,127.2920546935,46.682,27.16
Thailand,2013,1.1,149,2,28.94,140.0511818282,47.943,27.16
Uganda,2004,6.1,324,0,0.71997068,4.2,12.8,8.09
Uganda,2005,6.2,308,0,1.742205503,4.6,13,8.09
Uganda,2006,6.3,282,0,2.529363038,6.8,13.3,8.09
Uganda,2007,6.4,247,0,3.671965351,13.7,13.6,8.09
Uganda,2008,6.6,228,0,7.9,26.9,13.9,8.09
Uganda,2009,6.8,215,0,9.78,28.6,14.2,8.09
Uganda,2010,7,194,0,12.5,37.7,14.5,8.09
Uganda,2011,7.2,176,0,13.01354333,47.5,14.8,8.09
Uganda,2012,7.4,163,0,14.6896,45,15.1,8.09
Uganda,2013,7.4,154,0,16.2,44.1,15.4,8.09
United Kingdom,2004,0.2,17,3,65.61,99.5061976238,79.629,97.74
United Kingdom,2005,0.2,18,3,70,108.5920210795,79.915,97.74
United Kingdom,2006,0.2,19,3,68.82,115.6002598246,80.199,97.74
United Kingdom,2007,0.3,19,3,75.09,121.1018107815,80.479,97.74
United Kingdom,2008,0.3,19,3,78.39,122.1864623951,80.757,97.74
United Kingdom,2009,0.3,19,3,83.56,123.9547246043,81.031,97.74
United Kingdom,2010,0.3,18,3,85,123.625486274,81.302,97.74
United Kingdom,2011,0.3,18,3,85.37999855,123.6041987846,81.57,97.74
United Kingdom,2012,0.3,17,3,87.47999842,124.7618169312,81.834,97.74
United Kingdom,2013,0.3,17,3,89.8441,124.6098070578,82.092,97.74
United States,2004,,7,3,64.75825648,62.5471959846,79.757,94.2
United States,2005,,6.8,3,67.96805292,68.3176950708,79.928,94.2
United States,2006,,6.5,3,68.93119327,76.2935384188,80.099,94.2
United States,2007,,6.2,3,75,82.0641447854,80.269,94.2
United States,2008,,5.9,3,74,85.2091651682,80.438,94.2
United States,2009,,5.5,3,71,88.6236461128,80.606,94.2
United States,2010,,5.1,3,71.69,91.3116520186,80.772,94.2
United States,2011,0.6,4.7,3,69.72946076,94.4404259642,80.94,94.2
United States,2012,0.6,4.4,3,79.3,96.0103760925,81.108,94.2
United States,2013,0.6,4.1,3,84.2,95.5292348104,81.277,94.2
Vanuatu,2004,,137,1,4.746602619,5.1456144218,22.809,83.55
Vanuatu,2005,,133,1,5.082333808,6.0618507463,23.099,83.55
Vanuatu,2006,,128,1,5.850585059,6.9879899746,23.392,83.55
Vanuatu,2007,,124,1,6.8,11.8181280994,23.687,83.55
Vanuatu,2008,,119,1,7.269119923,15.9717477529,23.985,83.55
Vanuatu,2009,,112,1,7.5,57.0464361681,24.286,83.55
Vanuatu,2010,,106,1,8,71.9152429761,24.589,83.55
Vanuatu,2011,,100,1,9.2,56.645352348,24.894,83.55
Vanuatu,2012,,92,1,10.598,59.080651293,25.2,83.55
Vanuatu,2013,,84,1,11.3,50.34122874,25.508,83.55
Zambia,2004,13.8,437,1,2.013549532,4.1554232124,36.196,16.02
Zambia,2005,13.7,414,1,2.851752261,8.2786153331,36.612,16.02
Zambia,2006,13.5,396,1,4.159913394,14.1180001514,37.031,16.02
Zambia,2007,13.3,383,1,4.87,21.7928060501,37.452,16.02
Zambia,2008,13.2,389,1,5.55,28.4108323291,37.875,16.02
Zambia,2009,13.2,373,1,6.31,34.3600105138,38.299,16.02
Zambia,2010,13.1,352,1,10,41.212054035,38.725,16.02
Zambia,2011,13,343,1,11.5,59.8846645498,39.153,16.02
Zambia,2012,12.8,347,1,13.4682,74.7751472299,39.587,16.02
Zambia,2013,12.5,338,1,15.4,71.504631795,40.027,16.02
Zimbabwe,2004,21.2,478,0,6.564045027,3.3541591708,34.294,41.58
Zimbabwe,2005,19.8,495,0,8.015978089,5.0911094679,34.11,41.58
Zimbabwe,2006,18.6,500,0,9.791841502,6.6734159532,33.926,41.58
Zimbabwe,2007,17.7,497,0,10.85,9.6203972321,33.743,41.58
Zimbabwe,2008,17,473,0,11.4,12.9436459098,33.56,41.58
Zimbabwe,2009,16.5,449,0,11.36,30.9645852352,33.378,41.58
Zimbabwe,2010,16,415,0,11.5,58.8821056363,33.196,41.58
Zimbabwe,2011,15.7,417,0,15.7,68.8687808684,33.015,41.58
Zimbabwe,2012,15.4,425,0,17.09,91.9093824487,32.834,41.58
Zimbabwe,2013,15,409,0,18.5,96.3498667953,32.654,41.58
