query,country,year,1,2,3,4,5,6,7,8,9,10,11,12,avg,value
hiv,Australia,2004,2.2,2.2,2.75,2.75,3.3,2.2,1.65,3.3,2.2,2.75,2.75,2.2,2.5208333333,0.1
hiv,Australia,2005,1.65,2.2,2.2,2.2,2.75,2.2,1.65,2.2,2.2,2.2,2.75,1.65,2.1541666667,0.1
hiv,Australia,2006,1.65,1.65,1.65,2.2,2.2,2.2,1.65,2.2,2.2,2.2,1.65,1.1,1.8791666667,0.1
hiv,Australia,2007,1.1,1.65,1.65,1.65,2.2,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,0.1
hiv,Australia,2008,1.1,1.65,1.65,1.65,1.65,1.65,1.1,1.65,1.65,1.65,1.65,1.1,1.5125,0.1
hiv,Australia,2009,1.1,1.1,1.65,1.65,1.65,1.65,1.1,1.65,1.65,1.65,1.65,1.1,1.4666666667,0.1
hiv,Australia,2010,1.1,1.1,1.65,1.1,1.65,1.65,1.1,1.65,1.65,1.65,1.65,1.1,1.4208333333,0.2
hiv,Australia,2011,1.1,1.1,1.65,1.1,1.65,1.1,1.1,1.1,1.65,1.65,1.65,1.65,1.375,0.2
hiv,Australia,2012,1.1,1.1,1.65,1.1,1.65,1.1,1.1,1.65,1.65,1.65,1.1,1.1,1.3291666667,0.2
hiv,Australia,2013,1.1,1.1,1.65,1.1,1.1,1.1,1.1,1.65,2.2,1.65,1.65,1.1,1.375,0.2
hiv,Bangladesh,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
hiv,Bangladesh,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
hiv,Bangladesh,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
hiv,Bangladesh,2007,0,0,0,0,0,0,7.7,7.7,9.9,5.5,5.5,5.5,3.4833333333,0.1
hiv,Bangladesh,2008,5.5,6.05,6.6,5.5,5.5,6.6,7.15,5.5,6.05,7.15,6.05,0,5.6375,0.1
hiv,Bangladesh,2009,0,0,0,0,0,0,4.4,0,0,0,0,0,0.3666666667,0.1
hiv,Bangladesh,2010,0,3.85,4.95,0,0,0,0,0,0,2.75,3.3,3.85,1.5583333333,0.1
hiv,Bangladesh,2011,1.1,2.2,2.2,1.65,1.65,2.2,1.65,1.65,1.65,1.1,1.1,1.65,1.65,0.1
hiv,Bangladesh,2012,1.1,1.1,1.1,1.65,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1458333333,0.1
hiv,Bangladesh,2013,0.55,1.1,1.1,1.1,1.1,0.55,1.1,1.1,1.1,1.1,1.1,1.1,1.0083333333,0.1
hiv,Botswana,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9
hiv,Botswana,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4
hiv,Botswana,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9
hiv,Botswana,2007,0,0,0,0,0,46.75,43.45,43.45,45.1,35.75,35.75,34.65,23.7416666667,24.5
hiv,Botswana,2008,34.65,55,29.15,35.75,29.15,29.15,31.9,33.55,34.65,39.6,36.3,35.75,35.3833333333,24.1
hiv,Botswana,2009,36.85,25.3,43.45,24.75,19.8,31.35,25.85,31.9,41.25,53.9,34.65,39.05,34.0083333333,23.6
hiv,Botswana,2010,23.65,42.35,31.35,51.7,32.45,30.25,31.35,24.2,36.85,23.1,27.5,31.35,32.175,23.2
hiv,Botswana,2011,30.25,43.45,33,35.75,30.25,19.8,24.75,29.15,31.9,36.3,34.65,22.55,30.9833333333,22.8
hiv,Botswana,2012,33,31.9,39.6,34.65,20.35,23.65,19.25,27.5,27.5,28.05,24.2,29.15,28.2333333333,22.4
hiv,Botswana,2013,20.35,18.15,30.8,25.85,18.15,26.4,28.05,23.1,30.25,25.3,31.35,19.8,24.7958333333,21.9
hiv,Cameroon,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3
hiv,Cameroon,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2
hiv,Cameroon,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1
hiv,Cameroon,2007,0,0,0,0,0,0,0,0,0,0,20.9,0,1.7416666667,5
hiv,Cameroon,2008,0,0,0,0,0,0,0,0,12.65,0,0,0,1.0541666667,4.9
hiv,Cameroon,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8
hiv,Cameroon,2010,0,0,0,0,0,0,0,0,0,11.55,5.5,5.5,1.8791666667,4.7
hiv,Cameroon,2011,5.5,5.5,5.5,6.05,6.6,6.6,6.6,2.75,2.75,2.75,7.15,6.6,5.3625,4.5
hiv,Cameroon,2012,6.05,3.85,7.15,4.95,6.05,6.6,4.95,3.3,4.4,4.95,5.5,7.7,5.4541666667,4.4
hiv,Cameroon,2013,6.05,4.4,3.85,4.4,6.05,6.6,4.4,4.4,3.3,4.95,4.95,4.95,4.8583333333,4.3
hiv,Canada,2004,2.2,2.2,2.75,3.3,2.75,2.2,2.2,1.65,1.65,2.2,2.2,2.2,2.2916666667,
hiv,Canada,2005,1.65,2.75,2.75,2.2,2.2,2.2,1.65,1.65,1.65,2.2,2.75,1.65,2.1083333333,
hiv,Canada,2006,2.2,2.2,2.2,2.2,2.2,1.65,1.65,2.2,1.65,1.65,1.65,1.65,1.925,
hiv,Canada,2007,1.65,2.2,2.2,1.65,1.65,1.65,1.65,1.1,1.65,1.65,1.65,1.65,1.6958333333,
hiv,Canada,2008,1.65,1.65,1.65,1.65,1.65,1.65,1.1,1.1,1.1,1.65,1.65,1.65,1.5125,
hiv,Canada,2009,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,
hiv,Canada,2010,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,2.2,1.6958333333,
hiv,Canada,2011,1.65,1.65,1.65,1.65,1.1,1.1,1.1,1.65,1.65,1.65,1.65,1.65,1.5125,
hiv,Canada,2012,1.1,1.65,1.65,1.1,1.1,1.65,1.65,1.1,1.1,1.65,1.65,1.1,1.375,
hiv,Canada,2013,1.1,1.1,2.2,1.1,1.1,1.1,1.1,1.1,1.65,1.65,1.65,1.65,1.375,
hiv,Denmark,2004,2.47,1.71,1.71,1.9,1.52,2.28,1.52,1.52,2.09,1.33,1.9,2.09,1.8366666667,0.1
hiv,Denmark,2005,1.52,1.52,1.14,1.71,1.52,1.33,0.76,1.33,1.52,1.9,1.9,1.71,1.4883333333,0.1
hiv,Denmark,2006,1.71,1.33,1.9,1.33,1.52,1.14,1.33,1.14,1.14,1.14,1.33,1.71,1.3933333333,0.1
hiv,Denmark,2007,1.33,1.71,1.71,1.71,1.14,1.33,0.95,1.52,1.14,1.14,1.33,1.52,1.3775,0.1
hiv,Denmark,2008,1.14,1.52,1.9,1.52,1.14,1.14,0.76,1.14,1.14,1.33,1.14,1.14,1.2508333333,0.2
hiv,Denmark,2009,1.52,1.52,1.52,0.95,1.14,1.14,0.76,1.14,1.14,1.14,1.33,1.14,1.2033333333,0.2
hiv,Denmark,2010,0.95,1.14,1.33,1.14,1.33,1.14,0.95,1.14,1.33,1.14,1.33,1.14,1.1716666667,0.2
hiv,Denmark,2011,0.95,1.14,1.14,0.95,1.14,0.76,1.14,0.95,0.76,0.95,1.33,1.33,1.045,0.2
hiv,Denmark,2012,1.14,0.95,1.33,1.14,0.95,0.95,0.95,0.95,0.95,1.71,1.14,1.14,1.1083333333,0.2
hiv,Denmark,2013,1.14,1.14,1.14,0.95,0.76,1.14,0.76,0.76,0.95,1.14,1.14,1.33,1.0291666667,0.2
hiv,Egypt,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
hiv,Egypt,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
hiv,Egypt,2006,0,0,1.52,0,0,0,0,0,0,0,0,0.95,0.2058333333,0.1
hiv,Egypt,2007,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.38,0.38,0.5383333333,0.1
hiv,Egypt,2008,0.38,0.57,0.76,0.38,0.19,0.19,0.38,0.38,0.38,0.38,0.57,0.57,0.4275,0.1
hiv,Egypt,2009,0.19,0.38,0.57,0.38,0.38,0.38,0.19,0.19,0.19,0.57,0.38,0.19,0.3325,0.1
hiv,Egypt,2010,0.19,0.19,0.19,0.38,0.19,0.19,0.19,0.19,0.19,0.19,0.38,0.38,0.2375,0.1
hiv,Egypt,2011,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.1
hiv,Egypt,2012,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.38,0.19,0.2058333333,0.1
hiv,Egypt,2013,0.19,0.19,0.38,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.2058333333,0.1
hiv,Estonia,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
hiv,Estonia,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hiv,Estonia,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
hiv,Estonia,2007,0,0,2.28,0,0,0,0,0,0,0,3.42,2.09,0.6491666667,1.1
hiv,Estonia,2008,3.04,2.66,2.66,1.9,2.09,1.9,1.9,1.9,1.71,2.28,2.28,2.66,2.2483333333,1.2
hiv,Estonia,2009,1.9,1.52,1.9,2.09,1.9,1.52,1.52,1.14,1.9,2.66,3.61,3.04,2.0583333333,1.2
hiv,Estonia,2010,2.09,1.33,1.71,2.28,4.56,3.8,2.47,2.28,2.09,2.09,2.66,3.04,2.5333333333,1.2
hiv,Estonia,2011,1.9,2.28,2.66,1.52,3.04,2.09,1.9,1.71,3.23,1.71,2.47,2.47,2.2483333333,1.2
hiv,Estonia,2012,2.47,1.71,1.9,1.52,1.71,1.71,1.71,1.33,1.52,1.33,2.28,1.52,1.7258333333,1.3
hiv,Estonia,2013,1.52,2.66,1.9,1.9,1.14,1.71,1.71,1.33,1.33,1.71,1.71,1.71,1.6941666667,1.3
hiv,Fiji,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
hiv,Fiji,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
hiv,Fiji,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
hiv,Fiji,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
hiv,Fiji,2008,0,0,0,0,19,0,0,0,0,0,0,0,1.5833333333,0.1
hiv,Fiji,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
hiv,Fiji,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
hiv,Fiji,2011,0,0,0,0,0,0,0,11.02,9.12,0,0,0,1.6783333333,0.1
hiv,Fiji,2012,0,0,10.64,9.88,9.88,0,0,0,0,0,0,0,2.5333333333,0.1
hiv,Fiji,2013,0,0,0,8.17,6.65,9.69,6.08,5.89,5.89,6.08,6.65,7.41,5.2091666667,0.1
hiv,Germany,2004,1.33,1.14,1.52,1.71,1.71,1.33,1.33,1.14,1.33,1.33,1.52,1.33,1.3933333333,0.1
hiv,Germany,2005,1.33,1.52,1.33,1.33,1.33,1.52,1.14,1.14,1.14,1.33,1.52,1.52,1.3458333333,0.1
hiv,Germany,2006,1.33,1.33,1.14,1.14,1.52,1.33,1.14,1.14,1.14,1.14,1.14,1.33,1.235,0.1
hiv,Germany,2007,1.14,1.33,1.14,1.14,1.14,1.52,1.14,1.14,1.14,1.14,1.52,1.33,1.235,0.1
hiv,Germany,2008,1.33,1.33,1.14,1.14,1.14,1.33,1.14,1.14,1.14,1.14,1.52,1.33,1.235,0.1
hiv,Germany,2009,1.33,1.14,1.14,3.04,1.52,1.33,1.33,1.14,1.14,1.14,1.33,1.33,1.4091666667,0.1
hiv,Germany,2010,1.33,1.33,1.14,1.14,1.14,1.14,1.14,1.52,1.33,1.33,1.33,1.33,1.2666666667,0.1
hiv,Germany,2011,1.14,1.14,1.14,1.14,1.33,1.33,1.14,1.14,1.14,1.14,1.33,1.33,1.2033333333,0.1
hiv,Germany,2012,1.14,1.14,1.14,1.14,1.33,1.33,1.33,1.14,1.14,1.14,1.33,1.33,1.2191666667,0.2
hiv,Germany,2013,1.33,1.14,1.33,1.14,1.14,1.14,1.14,1.14,1.33,1.33,1.33,1.33,1.235,
hiv,Ghana,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
hiv,Ghana,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,2
hiv,Ghana,2006,0,0,0,0,0,35,18.55,18.55,18.55,15.4,15.4,20.3,11.8125,1.9
hiv,Ghana,2007,12.95,12.95,12.95,14.7,16.8,16.45,16.45,12.95,10.85,11.9,10.15,10.85,13.3291666667,1.8
hiv,Ghana,2008,11.55,10.85,16.1,14.7,9.8,13.65,10.85,13.65,10.85,12.25,11.55,8.75,12.0458333333,1.7
hiv,Ghana,2009,10.15,8.05,12.6,13.65,7.35,9.8,8.05,9.45,10.85,14.35,14.35,12.95,10.9666666667,1.6
hiv,Ghana,2010,8.75,8.75,9.8,15.05,9.1,10.5,16.1,9.8,12.6,9.8,14.7,10.15,11.2583333333,1.5
hiv,Ghana,2011,8.05,5.6,11.9,9.45,8.05,9.1,9.1,7.35,8.4,10.5,15.4,10.5,9.45,1.4
hiv,Ghana,2012,8.75,9.8,10.5,8.4,8.75,9.1,10.5,8.05,7.35,7.35,12.25,7,8.9833333333,1.4
hiv,Ghana,2013,7,8.75,6.65,7.7,7.7,8.4,7.7,6.65,8.05,9.45,10.15,8.05,8.0208333333,1.3
hiv,Greece,2004,0,0,0,0,0,0,0,0,0,0,0,2.45,0.2041666667,
hiv,Greece,2005,2.1,2.1,2.1,1.75,1.75,1.75,1.4,2.1,2.45,1.05,2.1,1.75,1.8666666667,
hiv,Greece,2006,1.05,1.75,3.5,2.1,2.1,1.75,1.4,1.4,1.75,1.4,1.4,1.75,1.7791666667,
hiv,Greece,2007,1.05,1.05,1.4,1.05,1.4,1.75,1.75,1.4,1.75,1.4,1.4,1.4,1.4,
hiv,Greece,2008,1.05,1.4,1.4,1.05,0.7,1.05,1.05,0.7,1.05,1.05,1.4,1.75,1.1375,
hiv,Greece,2009,1.4,1.4,1.05,1.4,1.05,1.05,1.05,1.05,1.4,1.05,1.4,0.7,1.1666666667,
hiv,Greece,2010,1.05,1.05,0.7,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.4,1.05,
hiv,Greece,2011,1.05,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1.05,0.7,0.7,1.05,0.7875,
hiv,Greece,2012,1.05,0.7,0.7,1.05,2.8,1.05,1.05,1.05,0.7,0.7,0.7,1.05,1.05,
hiv,Greece,2013,0.7,0.7,1.05,0.7,0.7,0.7,0.7,0.7,1.05,0.7,0.7,0.7,0.7583333333,
hiv,India,2004,4.2,4.2,5.6,4.55,4.55,4.2,5.25,4.9,4.55,4.55,4.9,5.95,4.7833333333,0.4
hiv,India,2005,4.55,5.25,4.9,3.85,4.9,4.55,5.25,4.55,4.2,4.2,5.25,5.6,4.7541666667,0.4
hiv,India,2006,4.2,4.55,4.2,3.85,3.5,4.2,3.85,3.85,3.85,3.85,4.2,3.85,3.9958333333,0.4
hiv,India,2007,3.85,3.5,3.85,3.15,2.8,2.8,3.5,3.15,2.8,3.5,3.5,3.5,3.325,0.3
hiv,India,2008,3.15,3.15,2.8,2.8,2.45,2.45,2.45,2.8,2.8,2.8,3.15,3.15,2.8291666667,0.3
hiv,India,2009,2.8,3.15,2.8,2.45,2.45,2.1,2.1,2.45,2.45,2.1,2.45,2.45,2.4791666667,0.3
hiv,India,2010,2.1,2.45,2.1,2.1,1.75,1.75,1.75,1.75,1.75,1.75,2.1,1.75,1.925,0.3
hiv,India,2011,1.75,2.1,1.75,1.4,1.4,1.4,1.4,1.75,1.75,1.4,1.75,1.75,1.6333333333,0.3
hiv,India,2012,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,0.3
hiv,India,2013,1.4,1.75,1.75,1.4,1.05,1.05,1.4,1.4,1.4,1.4,1.75,1.4,1.4291666667,0.3
hiv,Iraq,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Iraq,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Iraq,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Iraq,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Iraq,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Iraq,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Iraq,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Iraq,2011,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.4666666667,
hiv,Iraq,2012,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,
hiv,Iraq,2013,0.35,0.35,0.35,0,0,0,0,0,0,0,0.35,0.35,0.1458333333,
hiv,Ireland,2004,2.45,3.15,3.5,3.85,2.45,2.8,2.1,2.45,2.8,3.15,2.45,2.8,2.8291666667,
hiv,Ireland,2005,2.45,2.45,2.45,3.15,1.75,1.75,2.1,3.15,1.4,2.8,2.1,2.1,2.3041666667,
hiv,Ireland,2006,1.75,1.4,2.1,1.75,2.8,2.1,1.75,1.4,1.75,1.75,2.45,1.75,1.8958333333,
hiv,Ireland,2007,1.4,2.1,1.4,1.75,1.75,1.4,1.4,1.4,2.1,2.1,1.75,2.1,1.7208333333,
hiv,Ireland,2008,1.05,1.4,2.1,1.75,1.4,1.05,1.05,1.05,1.4,1.75,1.75,1.75,1.4583333333,
hiv,Ireland,2009,1.4,1.4,1.4,1.4,1.4,1.05,1.4,1.05,1.4,1.4,1.4,1.75,1.3708333333,
hiv,Ireland,2010,1.4,1.05,1.75,1.4,1.05,1.4,1.4,1.75,1.75,1.75,1.75,1.75,1.5166666667,
hiv,Ireland,2011,1.4,1.4,1.75,1.05,1.4,1.4,1.05,1.05,1.4,1.4,1.75,1.75,1.4,
hiv,Ireland,2012,1.4,1.4,1.4,1.4,1.4,1.05,1.05,1.4,1.05,1.4,1.4,1.75,1.3416666667,
hiv,Ireland,2013,1.05,1.4,1.75,1.05,1.4,1.05,1.05,1.4,1.4,1.4,1.75,1.4,1.3416666667,
hiv,Jamaica,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Jamaica,2005,0,25.42,0,0,0,0,0,0,0,0,0,0,2.1183333333,
hiv,Jamaica,2006,18.6,17.36,19.22,19.84,0,0,0,0,0,0,9.92,11.78,8.06,
hiv,Jamaica,2007,9.3,9.3,8.68,11.16,6.82,8.06,9.3,11.16,7.44,16.12,17.98,10.54,10.4883333333,
hiv,Jamaica,2008,6.2,6.2,6.2,10.54,4.96,9.3,8.68,8.68,10.54,16.74,16.12,9.3,9.455,
hiv,Jamaica,2009,9.92,5.58,13.64,9.3,8.68,11.78,9.3,8.06,10.54,14.26,14.26,11.16,10.54,
hiv,Jamaica,2010,12.4,14.26,15.5,13.02,9.92,9.3,6.82,9.3,14.88,12.4,14.26,13.02,12.09,
hiv,Jamaica,2011,8.68,11.78,11.78,13.02,9.3,11.78,16.12,9.92,10.54,14.88,18.6,14.26,12.555,
hiv,Jamaica,2012,12.4,16.74,15.5,12.4,9.92,9.3,11.16,5.58,8.68,9.3,11.78,8.68,10.9533333333,
hiv,Jamaica,2013,8.06,8.68,12.4,11.16,12.4,8.06,7.44,8.68,9.3,8.68,11.16,8.06,9.5066666667,
hiv,Jordan,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Jordan,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Jordan,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Jordan,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Jordan,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Jordan,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Jordan,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Jordan,2011,0,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.5683333333,
hiv,Jordan,2012,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,
hiv,Jordan,2013,0.62,0.62,0.62,0.62,0.62,0,0,0,0,0.62,0.62,0.62,0.4133333333,
hiv,Kenya,2004,28.52,49.6,42.16,42.16,29.76,35.34,31,34.1,37.2,36.58,39.06,27.9,36.115,7
hiv,Kenya,2005,27.28,34.72,38.44,44.64,42.16,38.44,52.7,41.54,42.16,43.4,40.92,35.96,40.1966666667,6.6
hiv,Kenya,2006,28.52,38.44,48.98,37.82,40.3,42.16,44.64,27.9,27.28,26.04,27.9,23.56,34.4616666667,6.3
hiv,Kenya,2007,23.56,28.52,26.66,21.08,28.52,19.84,31,21.7,27.9,34.72,32.24,26.66,26.8666666667,6.2
hiv,Kenya,2008,26.04,33.48,32.24,29.14,32.24,39.06,31.62,26.66,25.42,29.76,24.8,24.18,29.5533333333,6.1
hiv,Kenya,2009,22.32,34.1,34.72,27.9,29.76,35.34,32.24,23.56,24.18,38.44,42.78,31.62,31.4133333333,6
hiv,Kenya,2010,27.9,34.72,31.62,29.14,30.38,35.96,32.86,27.9,26.66,27.9,34.1,27.9,30.5866666667,6
hiv,Kenya,2011,21.08,33.48,29.76,26.04,25.42,30.38,29.14,19.22,24.18,29.76,27.28,22.94,26.5566666667,6.1
hiv,Kenya,2012,24.8,29.14,30.38,24.8,21.7,26.66,23.56,22.32,17.98,25.42,22.32,19.22,24.025,6.1
hiv,Kenya,2013,17.98,22.32,17.36,17.36,18.6,17.98,18.6,16.74,17.36,21.08,19.84,13.64,18.2383333333,6
hiv,Lesotho,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
hiv,Lesotho,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
hiv,Lesotho,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
hiv,Lesotho,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9
hiv,Lesotho,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
hiv,Lesotho,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
hiv,Lesotho,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4
hiv,Lesotho,2011,0,0,57.04,0,0,0,0,0,0,0,0,0,4.7533333333,1.3
hiv,Lesotho,2012,0,0,0,51.46,0,0,0,0,0,42.78,39.06,39.06,14.3633333333,1.2
hiv,Lesotho,2013,39.06,39.06,47.12,26.04,17.36,28.52,39.06,36.58,62,44.02,31,28.52,36.5283333333,1.1
hiv,Liberia,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1
hiv,Liberia,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,22
hiv,Liberia,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9
hiv,Liberia,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,22
hiv,Liberia,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3
hiv,Liberia,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5
hiv,Liberia,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7
hiv,Liberia,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8
hiv,Liberia,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9
hiv,Liberia,2013,0,0,0,0,0,12.4,13.02,13.02,13.64,14.88,15.5,16.74,8.2666666667,22.9
hiv,Malaysia,2004,0,5,3,3,3,5,5,4,4,3,4,3,3.5,0.4
hiv,Malaysia,2005,3,4,4,4,2,3,4,5,5,2,3,2,3.4166666667,0.4
hiv,Malaysia,2006,3,5,4,2,3,3,4,2,3,3,2,2,3,0.4
hiv,Malaysia,2007,3,4,2,2,2,2,2,3,2,2,3,2,2.4166666667,0.4
hiv,Malaysia,2008,3,3,2,2,2,2,2,2,3,3,2,2,2.3333333333,0.4
hiv,Malaysia,2009,2,3,3,2,2,2,2,2,2,2,2,2,2.1666666667,0.4
hiv,Malaysia,2010,2,2,2,2,2,2,2,2,2,2,2,2,2,0.4
hiv,Malaysia,2011,2,2,2,2,1,2,2,2,2,2,2,4,2.0833333333,0.4
hiv,Malaysia,2012,2,2,2,2,2,2,2,2,2,2,2,2,2,0.4
hiv,Malaysia,2013,2,2,2,2,2,2,2,2,2,2,2,2,2,0.4
hiv,Malawi,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9
hiv,Malawi,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2
hiv,Malawi,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5
hiv,Malawi,2007,0,0,0,0,0,81,91,100,0,0,0,0,22.6666666667,13.8
hiv,Malawi,2008,0,0,0,0,64,0,0,0,0,0,0,0,5.3333333333,13.2
hiv,Malawi,2009,0,0,0,75,80,86,91,74,74,74,0,0,46.1666666667,12.5
hiv,Malawi,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,12
hiv,Malawi,2011,35,27,38,20,37,37,36,37,44,20,34,27,32.6666666667,11.4
hiv,Malawi,2012,30,32,38,24,25,31,34,27,25,23,23,22,27.8333333333,10.8
hiv,Malawi,2013,25,24,27,36,21,28,24,21,23,29,29,33,26.6666666667,10.3
hiv,Namibia,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7
