country,year,zeros,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,median,sd,avg,min,max,range,sum,trend,r
Australia,2004,1,0,8.95,5.75,6.07,10.87,10.55,4.15,6.39,7.67,9.27,5.75,3.52,6.23,3.1398460684,6.5783333333,0,10.87,10.87,78.94,0.0794405594,0.0083216841
Australia,2005,0,5.43,7.67,5.75,11.51,8.63,7.99,7.35,8.31,4.79,6.71,5.43,3.2,7.03,2.1750449316,6.8975,3.2,11.51,8.31,82.77,-0.2558391608,0.1798626262
Australia,2006,0,3.2,5.11,8.31,7.99,7.67,4.79,4.15,5.43,5.43,6.39,4.47,3.2,5.27,1.7509728897,5.5116666667,3.2,8.31,5.11,66.14,-0.1376223776,0.0803087048
Australia,2007,0,2.24,4.47,5.75,5.43,6.39,5.43,4.47,5.11,5.43,5.11,5.75,2.88,5.27,1.2102654354,4.8716666667,2.24,6.39,4.15,58.46,0.0324475524,0.0093442829
Australia,2008,0,3.2,4.15,6.71,6.71,5.75,5.43,3.84,5.75,4.79,6.07,4.47,2.88,5.11,1.2942281542,4.9791666667,2.88,6.71,3.83,59.75,-0.057027972,0.0252404749
Australia,2009,0,2.24,4.79,6.39,5.11,6.71,4.47,3.52,5.43,5.43,5.75,5.11,3.52,5.11,1.2771069935,4.8725,2.24,6.71,4.47,58.47,0.0324825175,0.008409848
Australia,2010,0,3.52,4.47,5.43,5.75,6.07,5.43,3.84,5.11,4.47,6.07,4.47,3.52,4.79,0.9302048487,4.8458333333,3.52,6.07,2.55,58.15,-0.0223426573,0.0074999057
Australia,2011,0,3.2,4.79,6.71,5.11,5.11,5.43,4.47,4.79,7.03,5.43,4.79,2.88,4.95,1.1901476863,4.9783333333,2.88,7.03,4.15,59.74,-0.0167832168,0.0025851875
Australia,2012,0,2.88,4.47,5.11,5.11,5.43,4.79,4.15,5.11,4.79,6.07,4.47,2.24,4.79,1.0633808292,4.5516666667,2.24,6.07,3.83,54.62,-0.0123076923,0.0017414819
Australia,2013,0,2.88,3.84,4.47,4.79,5.43,4.47,3.52,4.47,4.15,5.11,4.15,2.56,4.31,0.8480280155,4.1533333333,2.56,5.43,2.87,49.84,-0.0114685315,0.0023775988
Bangladesh,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Bangladesh,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Bangladesh,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Bangladesh,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Bangladesh,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Bangladesh,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Bangladesh,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Bangladesh,2011,0,13.1,21.73,21.09,24.93,27.49,20.77,31.96,16.3,22.05,31.64,15.02,25.57,21.89,6.0419821025,22.6375,13.1,31.96,18.86,271.65,0.3980769231,0.0564310962
Bangladesh,2012,0,17.26,12.46,12.14,8.31,13.1,8.95,9.59,8.31,8.31,7.67,7.67,7.35,8.63,3.023596093,10.0933333333,7.35,17.26,9.91,121.12,-0.6893006993,0.6756367116
Bangladesh,2013,0,8.95,5.43,13.74,7.03,7.03,6.39,7.35,5.43,7.67,5.43,5.11,7.99,7.03,2.3562700043,7.2958333333,5.11,13.74,8.63,87.55,-0.2526223776,0.1494296845
Botswana,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Botswana,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Botswana,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Botswana,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Botswana,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Botswana,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Botswana,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Botswana,2011,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Botswana,2012,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Botswana,2013,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Cameroon,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Cameroon,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Cameroon,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Cameroon,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Cameroon,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Cameroon,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Cameroon,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Cameroon,2011,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Cameroon,2012,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Cameroon,2013,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Canada,2004,0,7.99,10.23,9.27,8.95,8.95,5.75,4.15,4.15,6.07,5.43,5.75,6.39,6.23,2.0708423114,6.9233333333,4.15,10.23,6.08,83.08,-0.4027972028,0.4918381185
Canada,2005,0,6.07,6.07,7.35,7.35,5.75,5.43,3.84,3.2,6.71,6.07,7.99,5.75,6.07,1.3838253962,5.965,3.2,7.99,4.79,71.58,-0.0267132867,0.0048443489
Canada,2006,0,6.39,7.03,5.75,7.67,5.43,4.47,4.79,3.84,3.84,5.75,6.07,5.43,5.59,1.1816847244,5.5383333333,3.84,7.67,3.83,66.46,-0.1496503497,0.2084949696
Canada,2007,0,5.43,3.84,5.75,4.79,6.71,7.99,3.84,3.52,3.52,4.47,5.43,4.47,4.63,1.3641380895,4.98,3.52,7.99,4.47,59.76,-0.0883916084,0.0545819132
Canada,2008,0,5.11,4.47,5.11,4.47,3.84,4.15,3.52,3.2,3.84,4.47,5.11,3.52,4.31,0.665752593,4.2341666667,3.2,5.11,1.91,50.81,-0.0766083916,0.1721354455
Canada,2009,0,4.79,5.11,6.39,5.43,4.79,3.84,4.15,3.2,4.47,4.79,5.75,3.52,4.79,0.9253447351,4.6858333333,3.2,6.39,3.19,56.23,-0.1002447552,0.1525666307
Canada,2010,0,4.79,4.79,6.71,5.11,5.11,3.84,3.84,3.84,5.43,6.39,6.07,5.43,5.11,0.9708583363,5.1125,3.84,6.71,2.87,61.35,0.0493356643,0.0335701735
Canada,2011,0,5.43,5.43,6.07,5.43,5.75,5.11,3.84,3.84,4.79,6.39,6.39,4.47,5.43,0.8756452167,5.245,3.84,6.39,2.55,62.94,-0.0345454545,0.0202333976
Canada,2012,0,5.43,5.11,6.07,5.43,5.11,5.11,3.84,4.47,4.47,5.11,5.11,4.47,5.11,0.5844519577,4.9775,3.84,6.07,2.23,59.73,-0.0883566434,0.2971146966
Canada,2013,0,4.79,5.43,5.43,4.47,4.79,4.15,3.52,4.15,5.11,5.75,4.47,4.15,4.63,0.657494671,4.6841666667,3.52,5.75,2.23,56.21,-0.0447202797,0.0601406199
Denmark,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Denmark,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Denmark,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Denmark,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Denmark,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Denmark,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Denmark,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Denmark,2011,7,0,0,1.8,0,0,0,0,0,1.31,1.39,1.47,1.31,0,0.7597048869,0.6066666667,0,7,1.8,7.28,0.1095104895,0.2701251075
Denmark,2012,0,1.31,1.06,1.06,1.06,1.06,1.06,0.9,0.9,0.9,0.9,1.71,0.98,1.06,0.2318110516,1.075,0.9,1.71,0.81,12.9,-0.0011888112,0.0003419014
Denmark,2013,0,0.73,0.9,1.31,0.98,0.98,1.06,1.06,1.06,1.06,1.06,1.06,1.14,1.06,0.1374001015,1.0333333333,0.73,1.31,0.58,12.4,0.0169230769,0.197209532
Egypt,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Egypt,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Egypt,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Egypt,2007,10,0,0,0,0,8.16,0,0,0,0,0,6.61,0,0,2.8935396955,1.2308333333,0,10,8.16,14.77,0.1224125874,0.0232667979
Egypt,2008,9,0,0,0,0,0,0,0,0,0,4,4,4,0,1.8090680675,1,0,9,4,12,0.3776223776,0.5664335664
Egypt,2009,0,4.16,4.24,4.41,3.51,4.98,2.69,2.69,2.94,3.26,3.59,3.75,4.65,3.67,0.7622867312,3.7391666667,2.69,4.98,2.29,44.87,-0.0424125874,0.0402435392
Egypt,2010,0,3.26,2.2,4,2.53,3.35,2.2,2.2,2.2,2.2,2.28,2.28,2.12,2.24,0.6168959443,2.5683333333,2.12,4,1.88,30.82,-0.1012587413,0.3502551834
Egypt,2011,0,1.14,1.14,1.14,1.88,2.2,1.71,2.12,0.98,1.96,2.2,2.04,1.63,1.795,0.4622638627,1.6783333333,0.98,2.2,1.22,20.14,0.0631468531,0.242586646
Egypt,2012,0,1.96,1.55,1.31,1.88,2.37,1.71,0.98,0.98,0.98,2.12,1.39,1.8,1.63,0.4675751439,1.5858333333,0.98,2.37,1.39,19.03,-0.0242307692,0.0349120156
Egypt,2013,0,1.63,1.06,1.55,1.55,1.06,0.9,0.57,0.65,0.65,0.82,2.53,2.53,1.06,0.6837308526,1.2916666667,0.57,2.53,1.96,15.5,0.0418181818,0.0486298904
Estonia,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Estonia,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Estonia,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Estonia,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Estonia,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Estonia,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Estonia,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Estonia,2011,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Estonia,2012,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Estonia,2013,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Fiji,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Fiji,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Fiji,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Fiji,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Fiji,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Fiji,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Fiji,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Fiji,2011,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Fiji,2012,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Fiji,2013,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Germany,2004,11,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0.4012584371,0.1158333333,0,11,1.39,1.39,-0.0145804196,0.0171646535
Germany,2005,2,0,0,0.73,0.98,1.14,0.82,0.82,0.82,0.82,0.82,0.82,0.65,0.82,0.3492546175,0.7016666667,0,2,1.14,8.42,0.0468531469,0.2339572831
Germany,2006,0,0.65,0.49,0.49,0.49,0.57,0.57,0.49,0.49,0.49,0.49,0.41,0.41,0.49,0.0667877688,0.5033333333,0.41,0.65,0.24,6.04,-0.0128671329,0.4825174825
Germany,2007,0,0.33,0.49,0.49,0.57,0.57,0.49,0.57,0.57,0.41,0.57,0.65,0.49,0.53,0.0858469392,0.5166666667,0.33,0.65,0.32,6.2,0.0106293706,0.1993006993
Germany,2008,0,0.49,0.65,0.73,0.82,0.65,0.9,0.9,0.82,0.9,1.06,1.39,1.06,0.86,0.2356213578,0.8641666667,0.49,1.39,0.9,10.37,0.0564685315,0.746667126
Germany,2009,0,1.06,0.82,1.39,1.39,2.12,1.39,1.31,1.39,1.39,1.22,1.8,1.14,1.39,0.3339796764,1.3683333333,0.82,2.12,1.3,16.42,0.0218181818,0.0554805025
Germany,2010,0,1.06,1.8,2.2,1.71,1.71,1.63,1.31,1.63,1.71,1.88,1.96,1.22,1.71,0.3211013245,1.6516666667,1.06,2.2,1.14,19.82,0.0013986014,0.0002466307
Germany,2011,0,0.41,0.41,0.41,0.33,0.33,0.49,0.41,0.49,0.41,0.57,0.49,0.41,0.41,0.0692820323,0.43,0.33,0.57,0.24,5.16,0.0092307692,0.2307692308
Germany,2012,0,0.57,0.49,0.41,0.41,0.41,0.33,0.49,0.41,0.41,0.41,0.41,0.33,0.41,0.0667877688,0.4233333333,0.33,0.57,0.24,5.08,-0.0111888112,0.3648525388
Germany,2013,0,0.33,0.49,0.41,0.41,0.41,0.41,0.41,0.41,0.33,0.33,0.41,0.33,0.41,0.0497265248,0.39,0.33,0.49,0.16,4.68,-0.0058741259,0.1814068285
Ghana,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Ghana,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Ghana,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Ghana,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Ghana,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Ghana,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Ghana,2010,11,0,0,0,0,0,0,0,0,0,0,51.68,0,0,14.9187309559,4.3066666667,0,51.68,51.68,51.68,1.6262937063,0.1544818818
Ghana,2011,9,0,0,0,0,0,0,0,0,0,22.22,20.16,18.6,0,9.2256262003,5.0816666667,0,22.22,22.22,60.98,1.8936363636,0.5477026141
Ghana,2012,0,18.6,21.71,21.19,17.05,13.95,28.42,10.85,10.85,18.6,21.19,18.6,12.92,18.6,5.1236707811,17.8275,10.85,28.42,17.57,213.93,-0.3831818182,0.0727094244
Ghana,2013,0,17.05,20.67,16.54,11.37,14.99,20.67,16.54,11.89,9.82,15.5,21.71,16.02,16.28,3.7616496824,16.0641666667,9.82,21.71,11.89,192.77,-0.1063986014,0.0104006024
Greece,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Greece,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Greece,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Greece,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Greece,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Greece,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Greece,2010,8,0,0,3.62,0,0,0,0,0,0,3.1,1.55,1.55,0,1.3308700731,0.8183333333,0,8,3.62,9.82,0.0956643357,0.0671695059
Greece,2011,0,1.55,1.55,1.03,1.03,2.07,2.07,2.07,2.07,2.58,2.07,1.55,2.07,2.07,0.468856604,1.8091666667,1.03,2.58,1.55,21.71,0.0725524476,0.3112916081
Greece,2012,0,2.07,1.03,1.55,1.03,2.07,1.03,1.03,1.55,1.55,1.55,1.03,1.03,1.29,0.404819451,1.3766666667,1.03,2.07,1.04,16.52,-0.0363636364,0.1048951049
Greece,2013,0,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,0.52,1.03,1.03,1.03,1.03,0.1472243186,0.9875,0.52,1.03,0.51,11.85,-0.0089160839,0.0476795931
India,2004,0,38.24,42.38,35.14,32.04,35.66,28.94,36.18,43.93,37.73,34.63,35.66,31.52,35.66,4.2648168635,36.0041666667,28.94,43.93,14.99,432.05,-0.2708741259,0.0524418042
India,2005,0,38.76,36.18,34.11,36.69,26.87,28.42,24.81,27.91,32.56,29.97,32.04,31.01,31.525,4.2722624586,31.6108333333,24.81,38.76,13.95,379.33,-0.6036013986,0.2594943924
India,2006,0,23.26,29.97,28.42,32.04,23.77,26.87,24.81,19.12,24.29,22.74,20.67,20.67,24.03,3.9401187299,24.7191666667,19.12,32.04,12.92,296.63,-0.7227622378,0.4374371287
India,2007,0,23.26,19.64,21.71,19.12,21.19,20.16,17.57,23.26,18.6,18.09,20.16,20.16,20.16,1.8433829244,20.2433333333,17.57,23.26,5.69,242.92,-0.1879020979,0.1350751597
India,2008,0,19.64,20.67,20.16,16.02,17.05,16.02,14.99,13.95,18.09,13.95,16.02,13.95,16.02,2.4388613526,16.7091666667,13.95,20.67,6.72,200.51,-0.5170979021,0.5844060194
India,2009,0,14.99,14.47,19.64,20.16,15.5,15.5,16.02,18.09,18.09,14.99,18.09,14.99,15.76,1.9885511324,16.7108333333,14.47,20.16,5.69,200.53,-0.0070979021,0.0001656265
India,2010,0,15.5,20.16,16.02,16.02,13.44,14.47,12.92,12.92,11.89,11.37,12.4,13.44,13.44,2.4294485906,14.2125,11.37,20.16,8.79,170.55,-0.5203146853,0.5962935238
India,2011,0,12.92,11.37,12.4,11.37,10.85,11.37,12.92,11.89,10.85,27.91,13.95,9.3,11.63,4.8206031937,13.0916666667,9.3,27.91,18.61,157.1,0.3288111888,0.0604830605
India,2012,0,10.85,10.34,14.99,9.3,8.79,9.3,8.79,8.79,9.82,9.3,8.27,8.27,9.3,1.8283298804,9.7341666667,8.27,14.99,6.72,116.81,-0.2963286713,0.341492827
India,2013,0,9.3,9.3,10.34,9.3,7.75,7.75,8.79,7.75,7.75,8.27,8.27,7.24,8.27,0.9209723945,8.4841666667,7.24,10.34,3.1,101.81,-0.1857692308,0.5289293816
Iraq,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Iraq,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Iraq,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Iraq,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Iraq,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Iraq,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Iraq,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Iraq,2011,7,0,0,17.05,10.85,10.85,10.85,10.85,0,0,0,0,0,0,6.4461096442,5.0375,0,17.05,17.05,60.45,-0.7208041958,0.1625483583
