country,year,zeros,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,median,sd,avg,min,max,range,sum,trend,r
Iraq,2012,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Iraq,2013,3,0,0,0,3.1,2.58,2.07,2.07,2.07,2.07,1.55,1.55,1.55,1.81,1.0336383958,1.5508333333,0,3.1,3.1,18.61,0.122972028,0.1840003953
Ireland,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Ireland,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Ireland,2006,9,0,0,13.44,0,0,0,0,0,0,0,8.79,7.24,0,4.6509226032,2.4558333333,0,13.44,13.44,29.47,0.2261188811,0.0307283176
Ireland,2007,6,7.24,7.24,7.24,0,0,0,0,0,0,6.2,4.65,4.65,2.325,3.3506277114,3.1016666667,0,7.24,7.24,37.22,-0.2065734266,0.0494128504
Ireland,2008,0,3.62,3.62,3.62,3.62,4.13,4.13,4.13,4.65,4.65,4.65,4.65,4.65,4.13,0.4638050792,4.1766666667,3.62,4.65,1.03,50.12,0.1206993007,0.8804037007
Ireland,2009,0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.62,3.1,4.13,3.62,3.1,0.3363743856,3.2725,3.1,4.13,1.03,39.27,0.0615034965,0.4346074133
Ireland,2010,0,3.1,3.1,3.1,4.13,2.58,2.58,2.58,4.13,2.58,3.1,3.1,2.07,3.1,0.6158825892,3.0125,2.07,4.13,2.06,36.15,-0.0504545455,0.0872465162
Ireland,2011,0,2.58,3.1,4.13,3.1,4.65,4.65,2.07,2.58,3.1,3.62,5.17,3.1,3.1,0.9639419541,3.4875,2.07,5.17,3.1,41.85,0.0419230769,0.0245893975
Ireland,2012,0,3.62,3.62,3.62,3.62,4.13,3.1,2.07,3.1,2.58,3.62,3.1,2.58,3.36,0.5886656714,3.23,2.07,4.13,2.06,38.76,-0.088951049,0.2968301964
Ireland,2013,0,3.1,4.65,3.62,3.62,2.58,1.55,2.07,2.07,2.07,1.55,3.1,3.1,2.84,0.9432471317,2.7566666667,1.55,4.65,3.1,33.08,-0.1300699301,0.2471986982
Jamaica,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Jamaica,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Jamaica,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Jamaica,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Jamaica,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Jamaica,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Jamaica,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Jamaica,2011,10,0,0,0,0,0,0,0,0,0,0,31.96,25.84,0,11.3247270353,4.8166666667,0,31.96,31.96,57.8,1.9995804196,0.4052897473
Jamaica,2012,5,25.84,25.84,25.84,23.8,23.8,25.16,26.52,0,0,0,0,0,23.8,13.0296147528,14.7333333333,0,26.52,26.52,176.8,-3.1004195804,0.7360734347
Jamaica,2013,6,18.36,18.36,18.36,18.36,0,0,0,0,0,0,14.28,14.28,7.14,8.9908802279,8.5,0,18.36,18.36,102,-1.0556643357,0.1792217143
Jordan,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Jordan,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Jordan,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Jordan,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Jordan,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Jordan,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Jordan,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Jordan,2011,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Jordan,2012,10,0,4.76,5.44,0,0,0,0,0,0,0,0,0,0,1.9904590608,0.85,0,10,5.44,10.2,-0.2829370629,0.2626736659
Jordan,2013,10,0,0,0,0,0,0,0,0,0,0,2.72,2.72,0,1.0587585641,0.4533333333,0,10,2.72,5.44,0.1902097902,0.4195804196
Kenya,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Kenya,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Kenya,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Kenya,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Kenya,2008,11,0,0,0,0,0,0,0,68,0,0,0,0,0,19.6299091524,5.6666666667,0,68,68,68,0.7132867133,0.0171646535
Kenya,2009,4,0,0,0,0,59.84,40.12,42.84,45.56,48.96,51.68,51.68,51.68,44.2,24.6467845343,32.6966666667,0,59.84,59.84,392.36,5.5945454545,0.6698112367
Kenya,2010,0,51.68,51.68,51.68,48.28,31.28,31.28,31.28,32.64,34.68,31.28,32.64,32.64,32.64,9.2580854098,38.42,31.28,51.68,20.4,461.04,-2.0542657343,0.6400504841
Kenya,2011,0,32.64,27.88,19.04,34.68,29.92,23.12,28.56,25.84,15.64,36.04,33.32,16.32,28.22,7.0516320913,26.9166666667,15.64,36.04,20.4,323,-0.3970629371,0.0412176059
Kenya,2012,0,23.12,26.52,30.6,23.12,25.84,21.08,23.12,13.6,17,24.48,25.16,13.6,23.12,5.1797402532,22.27,13.6,30.6,17,267.24,-0.786993007,0.3001021697
Kenya,2013,0,18.36,25.84,20.4,19.04,29.92,19.72,15.64,16.32,15.64,25.16,24.48,12.24,19.38,5.1716183505,20.23,12.24,29.92,17.68,242.76,-0.378041958,0.0694657013
Lesotho,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Lesotho,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Lesotho,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Lesotho,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Lesotho,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Lesotho,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Lesotho,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Lesotho,2011,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Lesotho,2012,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Lesotho,2013,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Liberia,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Liberia,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Liberia,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Liberia,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Liberia,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Liberia,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Liberia,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Liberia,2011,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Liberia,2012,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Liberia,2013,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Malaysia,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Malaysia,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Malaysia,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Malaysia,2007,0,12.2,10.08,10.08,9.28,7.43,9.02,10.61,7.69,7.16,7.69,8.49,6.36,8.755,1.6909408803,8.8408333333,6.36,12.2,5.84,106.09,-0.3619230769,0.5955511336
Malaysia,2008,0,7.69,5.83,7.96,6.1,7.43,5.57,6.36,7.43,8.22,6.36,4.51,6.63,6.495,1.1021421978,6.6741666667,4.51,8.22,3.71,80.09,-0.0816433566,0.071336171
Malaysia,2009,0,7.96,5.3,8.22,9.81,7.96,6.9,7.96,11.4,6.9,6.1,7.69,9.02,7.96,1.6319285858,7.935,5.3,11.4,6.1,95.22,0.053006993,0.0137153656
Malaysia,2010,0,9.81,8.49,11.93,5.83,7.43,7.16,12.73,8.22,7.96,9.02,5.83,7.16,8.09,2.1530716254,8.4641666667,5.83,12.73,6.9,101.57,-0.1918531469,0.1032200943
Malaysia,2011,0,9.81,9.28,7.69,7.69,7.16,8.22,8.49,7.16,6.63,8.22,8.75,6.63,7.955,1.0074732119,7.9775,6.63,9.81,3.18,95.73,-0.1436013986,0.264115371
Malaysia,2012,0,6.9,7.96,7.43,7.69,6.1,5.57,6.36,5.83,7.43,7.16,6.36,5.83,6.63,0.8125698105,6.7183333333,5.57,7.96,2.39,80.62,-0.1027272727,0.2077751015
Malaysia,2013,0,6.1,6.63,6.9,6.63,6.36,5.83,5.57,6.1,6.9,6.9,5.83,6.9,6.495,0.4884320926,6.3875,5.57,6.9,1.33,76.65,0.0066783217,0.0024303546
Malawi,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Malawi,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Malawi,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Malawi,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Malawi,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Malawi,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Malawi,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Malawi,2011,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Malawi,2012,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Malawi,2013,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Namibia,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Namibia,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Namibia,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Namibia,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Namibia,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Namibia,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Namibia,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Namibia,2011,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Namibia,2012,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Namibia,2013,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Netherlands,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Netherlands,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Netherlands,2006,8,0,0,0,1.59,0,0,0,0,0,1.33,1.06,1.06,0,0.6344217123,0.42,0,8,1.59,5.04,0.0788811189,0.2009710035
Netherlands,2007,0,1.06,1.06,1.06,1.33,1.06,1.06,1.06,1.06,1.06,1.59,0.8,0.8,1.06,0.2094292388,1.0833333333,0.8,1.59,0.79,13,-0.0099300699,0.0292262663
Netherlands,2008,0,0.8,0.8,0.8,0.8,0.8,0.8,1.06,0.8,1.06,1.06,1.33,1.06,0.8,0.1773265264,0.9308333333,0.8,1.33,0.53,11.17,0.0384965035,0.6126867808
Netherlands,2009,0,1.06,1.33,1.06,0.8,0.8,0.53,0.8,0.8,1.06,1.59,0.53,0.8,0.8,0.3090748659,0.93,0.53,1.59,1.06,11.16,-0.0167132867,0.0380136613
Netherlands,2010,0,1.33,0.8,1.06,1.33,1.06,1.06,0.53,0.8,1.06,1.06,1.06,1.06,1.06,0.2216108383,1.0175,0.53,1.33,0.8,12.21,-0.0115034965,0.0350284636
Netherlands,2011,0,0.8,1.06,0.8,0.53,0.8,0.8,0.8,0.8,1.06,1.06,1.06,0.53,0.8,0.1895848735,0.8416666667,0.53,1.06,0.53,10.1,0.0052447552,0.0099491605
Netherlands,2012,0,1.06,0.8,0.8,0.53,1.06,0.8,0.53,0.53,1.06,1.06,1.06,0.53,0.8,0.2384736819,0.8183333333,0.53,1.06,0.53,9.82,-0.0030769231,0.0021641916
Netherlands,2013,0,0.53,0.8,0.8,0.8,0.53,0.8,0.53,0.53,0.8,1.06,0.8,0.8,0.8,0.1660138731,0.7316666667,0.53,1.06,0.53,8.78,0.0158041958,0.1178146757
New Zealand,2004,11,0,0,0,0,0,0,0,0,0,26.52,0,0,0,7.6556645695,2.21,0,26.52,26.52,26.52,0.6490909091,0.0934520025
New Zealand,2005,11,0,0,0,0,12.46,0,0,0,0,0,0,0,0,3.5968921771,1.0383333333,0,12.46,12.46,12.46,-0.1306993007,0.0171646535
New Zealand,2006,4,0,0,0,0,10.61,11.67,11.93,10.08,12.2,8.22,9.02,9.81,9.415,5.2667012849,6.9616666667,0,12.2,12.2,83.54,1.070979021,0.5375611891
New Zealand,2007,0,10.61,11.4,12.2,7.69,6.9,5.3,5.3,10.87,5.83,9.28,5.04,5.3,7.295,2.7390686318,7.9766666667,5.04,12.2,7.16,95.72,-0.4667132867,0.3774312482
New Zealand,2008,0,5.57,5.83,6.1,7.43,9.02,4.77,5.3,5.57,5.57,5.83,5.3,5.3,5.57,1.1582389323,5.9658333333,4.77,9.02,4.25,71.59,-0.1005244755,0.097924343
New Zealand,2009,0,5.3,5.3,6.9,6.63,6.63,5.83,6.63,8.49,5.04,7.43,5.83,5.04,6.23,1.0596522443,6.2541666667,5.04,8.49,3.45,75.05,0.0141608392,0.0023216386
New Zealand,2010,0,5.04,5.04,6.63,5.3,9.28,7.96,3.98,7.43,6.63,5.04,3.71,4.24,5.17,1.7286112836,5.8566666667,3.71,9.28,5.57,70.28,-0.1216083916,0.0643392145
New Zealand,2011,0,4.77,4.51,7.69,6.1,6.63,7.43,5.83,10.34,6.9,5.83,6.36,4.77,6.23,1.6002272566,6.43,4.51,10.34,5.83,77.16,0.06,0.0182760579
New Zealand,2012,0,2.92,3.98,5.57,7.96,7.16,4.24,2.92,5.04,5.3,5.3,4.51,3.45,4.775,1.5556414929,4.8625,2.92,7.96,5.04,58.35,-0.0429020979,0.0098873834
New Zealand,2013,0,2.65,3.98,5.83,4.77,7.43,5.04,3.71,6.9,6.36,4.77,3.71,2.12,4.77,1.6438653174,4.7725,2.12,7.43,5.31,57.27,-0.0372377622,0.0066708018
Nigeria,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Nigeria,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Nigeria,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Nigeria,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Nigeria,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Nigeria,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Nigeria,2010,4,0,0,0,0,49,51,29,29,23,32,40,26,27.5,19.1317204473,23.25,0,51,51,279,3.1573426573,0.3540615237
Nigeria,2011,0,29,19,37,25,27,30,25,22,22,19,28,19,25,5.4244117123,25.1666666667,19,37,18,302,-0.6643356643,0.1949903855
Nigeria,2012,0,19,18,22,16,24,15,15,19,22,15,16,12,17,3.5707142143,17.75,12,24,12,213,-0.451048951,0.207434277
Nigeria,2013,0,15,20,22,24,16,16,13,16,15,17,13,12,16,3.6793856536,16.5833333333,12,24,12,199,-0.6258741259,0.3761549027
Pakistan,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Pakistan,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Pakistan,2006,11,0,0,0,0,0,0,0,0,0,0,30,0,0,8.6602540378,2.5,0,30,30,30,0.9440559441,0.1544818818
Pakistan,2007,7,0,0,0,0,25,25,20,19,24,0,0,0,0,11.7663490385,9.4166666667,0,25,25,113,0.3391608392,0.0108011824
Pakistan,2008,10,0,0,23,28,0,0,0,0,0,0,0,0,0,9.9829399933,4.25,0,28,28,51,-1.0524475524,0.1444865283
Pakistan,2009,1,0,28,23,21,21,21,23,16,16,16,6,6,18.5,8.3715789032,16.4166666667,0,28,28,197,-0.7657342657,0.1087638985
Pakistan,2010,5,11,17,23,23,17,10,13,0,0,0,0,0,10.5,9.25890235,9.5,0,23,23,114,-2.0909090909,0.6629711752
Pakistan,2011,0,7,11,11,7,9,10,8,4,8,8,9,7,8,1.9598237398,8.25,4,11,7,99,-0.1783216783,0.1076261017
Pakistan,2012,0,9,8,7,10,7,7,7,5,6,6,7,8,7,1.3568010506,7.25,5,10,5,87,-0.1853146853,0.2425105758
Pakistan,2013,0,7,7,8,7,8,6,6,5,7,5,5,5,6.5,1.1547005384,6.3333333333,5,8,3,76,-0.2447552448,0.5840750159
Philippines,2004,0,65,65,61,51,49,50,78,70,81,60,55,78,63,11.333444741,63.5833333333,49,81,32,763,1.0034965035,0.101918076
Philippines,2005,0,100,90,67,49,73,47,73,82,67,52,38,61,67,18.4364181758,66.5833333333,38,100,62,799,-3.0034965035,0.3450201925
Philippines,2006,0,81,93,66,45,52,46,63,63,85,51,45,45,57.5,17.0727054894,61.25,45,93,48,735,-2.3881118881,0.2543595196
Philippines,2007,0,51,70,47,37,36,39,46,59,60,36,41,30,43.5,11.9772511644,46,30,70,40,552,-1.3216783217,0.158299875
Philippines,2008,0,55,54,43,28,25,28,39,50,51,34,32,34,36.5,10.8582464124,39.4166666667,25,55,30,473,-1.0174825175,0.1141505157
Philippines,2009,0,41,42,38,30,25,25,37,36,39,28,31,35,35.5,5.9613655137,33.9166666667,25,42,17,407,-0.506993007,0.0940276948
Philippines,2010,0,44,37,32,15,22,24,37,35,41,25,26,23,29,8.8364774279,30.0833333333,15,44,29,361,-0.6888111888,0.0789924154
Philippines,2011,0,25,31,27,16,17,20,23,35,36,30,30,24,26,6.5342918283,26.1666666667,16,36,20,314,0.5524475524,0.0929241092
Philippines,2012,0,32,28,25,17,18,23,23,21,26,20,23,18,23,4.4483568638,22.8333333333,17,32,15,274,-0.6293706294,0.2602298161
Philippines,2013,0,24,22,20,18,17,18,25,22,22,26,24,19,22,2.9987371079,21.4166666667,17,26,9,257,0.1643356643,0.0390418343
Puerto Rico,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Puerto Rico,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Puerto Rico,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Puerto Rico,2007,9,0,0,0,0,0,0,0,0,0,29,29,30,0,13.2687831417,7.3333333333,0,30,30,88,2.7762237762,0.5691019824
