country,year,zeros,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,median,sd,avg,min,max,range,sum,trend,r
Puerto Rico,2008,8,30,31,31,29,0,0,0,0,0,0,0,0,0,14.9024606469,10.0833333333,0,31,31,121,-3.3951048951,0.674735839
Puerto Rico,2009,2,0,0,32,19,17,17,17,17,17,21,25,29,17,9.6620940073,17.5833333333,0,32,32,211,1.5979020979,0.3555503978
Puerto Rico,2010,0,32,36,21,20,20,20,20,20,22,59,25,22,21.5,11.5243484007,26.4166666667,20,59,39,317,0.2342657343,0.0053719026
Puerto Rico,2011,0,17,18,18,13,17,14,18,10,22,37,40,28,18,9.3419873299,21,10,40,30,252,1.6783216783,0.4195804196
Puerto Rico,2012,0,23,27,35,17,16,12,12,8,15,21,7,7,15.5,8.5846939198,16.6666666667,7,35,28,200,-1.7062937063,0.5135719544
Puerto Rico,2013,0,13,14,16,16,8,7,11,16,8,15,14,7,13.5,3.6793856536,12.0833333333,7,16,9,145,-0.2972027972,0.0848200484
Rwanda,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Rwanda,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Rwanda,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Rwanda,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Rwanda,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Rwanda,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Rwanda,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Rwanda,2011,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Rwanda,2012,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Rwanda,2013,11,0,0,0,0,0,0,0,0,0,46,0,0,0,13.2790561914,3.8333333333,0,46,46,46,1.1258741259,0.0934520025
Sierra Leone,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Sierra Leone,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Sierra Leone,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Sierra Leone,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Sierra Leone,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Sierra Leone,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Sierra Leone,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Sierra Leone,2011,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Sierra Leone,2012,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Sierra Leone,2013,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Singapore,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Singapore,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Singapore,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Singapore,2007,6,13.65,7.8,7.8,0,0,0,0,0,0,7.15,7.15,7.15,3.575,4.7401812393,4.225,0,13.65,13.65,50.7,-0.2863636364,0.0474448628
Singapore,2008,0,7.15,9.1,6.5,5.85,7.8,5.85,5.2,5.2,6.5,6.5,6.5,6.5,6.5,1.0897160459,6.5541666667,5.2,9.1,3.9,78.65,-0.125,0.1710553597
Singapore,2009,0,7.15,5.2,9.75,5.85,4.55,6.5,7.8,7.8,5.2,5.2,5.2,7.15,6.175,1.529625375,6.4458333333,4.55,9.75,5.2,77.35,-0.0840909091,0.0392890283
Singapore,2010,0,5.2,6.5,10.4,4.55,6.5,8.45,8.45,5.85,7.15,9.1,9.1,9.75,7.8,1.8865954586,7.5833333333,4.55,10.4,5.85,91,0.2636363636,0.2538612467
Singapore,2011,0,6.5,10.4,11.05,8.45,7.8,9.75,9.1,10.4,11.7,17.55,13.65,10.4,10.4,2.8820072708,10.5625,6.5,17.55,11.05,126.75,0.4931818182,0.3806863657
Singapore,2012,0,12.35,10.4,9.1,9.1,10.4,7.8,7.15,5.85,7.15,6.5,7.15,6.5,7.475,1.9817491126,8.2875,5.85,12.35,6.5,99.45,-0.475,0.7468497273
Singapore,2013,0,8.45,8.45,9.1,9.1,6.5,6.5,6.5,4.55,3.9,7.8,7.8,6.5,7.15,1.6735181143,7.0958333333,3.9,9.1,5.2,85.15,-0.2386363636,0.2643356643
South Africa,2004,8,0,0,0,0,43.55,50.7,57.85,65,0,0,0,0,0,27.1544641678,18.0916666667,0,65,65,217.1,0.25,0.0011018967
South Africa,2005,1,0,39.65,46.15,40.3,45.5,29.9,25.35,49.4,25.35,34.45,26,20.15,32.175,13.8552746766,31.85,0,49.4,49.4,382.2,-0.1772727273,0.002128124
South Africa,2006,0,20.15,22.1,33.15,35.1,36.4,26.65,16.9,39.65,31.2,36.4,21.45,12.35,28.925,8.9015703415,27.625,12.35,39.65,27.3,331.5,-0.3090909091,0.0156740981
South Africa,2007,0,12.35,20.8,20.15,29.25,29.25,15.6,18.2,27.3,22.75,19.5,22.1,13.65,20.475,5.6314390755,20.9083333333,12.35,29.25,16.9,250.9,-0.05,0.0010248129
South Africa,2008,0,13.65,27.95,18.85,20.15,28.6,19.5,20.15,16.9,19.5,14.95,7.8,9.1,19.175,6.3131476565,18.0916666667,7.8,28.6,20.8,217.1,-1.0363636364,0.3503287589
South Africa,2009,0,10.4,19.5,25.35,21.45,28.6,24.05,18.85,31.2,22.1,26.65,16.25,7.15,21.775,7.1156717245,20.9625,7.15,31.2,24.05,251.55,-0.175,0.0078629885
South Africa,2010,0,9.1,28.6,29.25,24.7,29.9,15.6,16.25,24.05,18.85,17.55,13.65,8.45,18.2,7.5554954413,19.6625,8.45,29.9,21.45,235.95,-0.9431818182,0.2025854717
South Africa,2011,0,7.8,16.25,16.9,16.9,21.45,13,12.35,22.75,21.45,16.25,12.35,9.75,16.25,4.7361280695,15.6,7.8,22.75,14.95,187.2,0.0272727273,0.0004310758
South Africa,2012,0,12.35,23.4,18.85,17.55,20.8,10.4,12.35,15.6,14.95,13,9.1,5.2,13.975,5.1564225178,14.4625,5.2,23.4,18.2,173.55,-0.9613636364,0.4518785656
South Africa,2013,0,7.8,16.25,14.3,15.6,13.65,8.45,9.1,13.65,10.4,13.65,7.8,4.55,12.025,3.7219455649,11.2666666667,4.55,16.25,11.7,135.2,-0.4954545455,0.2303620594
Suriname,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Suriname,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Suriname,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Suriname,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Suriname,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Suriname,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Suriname,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Suriname,2011,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Suriname,2012,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Suriname,2013,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Swaziland,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Swaziland,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Swaziland,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Swaziland,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Swaziland,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Swaziland,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Swaziland,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Swaziland,2011,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Swaziland,2012,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Swaziland,2013,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Tanzania,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Tanzania,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Tanzania,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Tanzania,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Tanzania,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Tanzania,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Tanzania,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Tanzania,2011,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Tanzania,2012,4,0,0,0,0,24.2,29.7,25.85,20.9,20.9,20.9,20.9,20.9,20.9,11.6423884291,15.3541666667,0,29.7,29.7,184.25,2.2903846154,0.50312514
Tanzania,2013,0,24.75,19.8,19.8,14.85,14.85,13.75,13.75,12.1,12.1,10.45,14.85,8.25,14.3,4.5465188148,14.9416666667,8.25,24.75,16.5,179.3,-1.0961538462,0.7556634053
Thailand,2004,11,0,0,0,0,0,0,0,15.95,0,0,0,0,0,4.6043683968,1.3291666667,0,15.95,15.95,15.95,0.1673076923,0.0171646535
Thailand,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Thailand,2006,10,0,0,0,0,0,0,0,0,0,0,4.95,3.85,0,1.7286796503,0.7333333333,0,10,4.95,8.8,0.3038461538,0.4016259814
Thailand,2007,0,3.85,3.85,3.85,3.85,3.85,3.3,3.85,2.2,2.75,3.85,3.3,2.75,3.85,0.5804093383,3.4375,2.2,3.85,1.65,41.25,-0.0942307692,0.3426573427
Thailand,2008,0,2.75,2.75,2.2,2.2,2.2,2.75,2.75,2.75,2.2,2.2,1.65,1.65,2.2,0.4145780988,2.3375,1.65,2.75,1.1,28.05,-0.0711538462,0.3829370629
Thailand,2009,0,1.65,2.75,2.75,1.65,1.65,2.75,2.2,2.75,2.2,1.65,1.65,1.65,1.925,0.5155902766,2.1083333333,1.65,2.75,1.1,25.3,-0.0423076923,0.0875331565
Thailand,2010,0,3.3,2.75,1.65,2.75,2.75,2.2,2.2,2.75,2.75,2.75,2.75,2.2,2.75,0.4281744193,2.5666666667,1.65,3.3,1.65,30.8,-0.0153846154,0.0167832168
Thailand,2011,0,1.1,1.65,1.65,1.1,1.1,1.65,1.65,1.1,1.65,1.65,1.65,1.1,1.65,0.2832107578,1.4208333333,1.1,1.65,0.55,17.05,0.0096153846,0.014985015
Thailand,2012,0,2.2,1.1,1.65,1.65,1.1,1.65,1.65,1.65,1.65,1.65,1.1,1.1,1.65,0.3418698583,1.5125,1.1,2.2,1.1,18.15,-0.0365384615,0.1484985603
Thailand,2013,0,1.1,1.65,0.55,1.1,1.1,1.65,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.2832107578,1.1458333333,0.55,1.65,1.1,13.75,-0.0057692308,0.0053946054
Uganda,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Uganda,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Uganda,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Uganda,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Uganda,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Uganda,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Uganda,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Uganda,2011,11,0,0,0,0,0,0,0,0,0,55,0,0,0,15.8771324027,4.5833333333,0,55,55,55,1.3461538462,0.0934520025
Uganda,2012,7,0,0,0,0,0,46.2,31.9,31.9,29.15,29.15,0,0,0,17.8598012307,14.025,0,46.2,46.2,168.3,1.5076923077,0.0926436267
Uganda,2013,3,0,0,0,28.6,23.1,23.65,23.65,24.2,24.2,20.35,18.7,19.25,21.725,10.6593073571,17.1416666667,0,28.6,28.6,205.7,1.7615384615,0.355033752
United Kingdom,2004,0,6.6,7.7,6.6,6.05,5.5,6.05,4.4,4.4,6.05,7.7,7.7,5.5,6.05,1.1519006034,6.1875,4.4,7.7,3.3,74.25,-0.0326923077,0.0104713939
United Kingdom,2005,0,6.05,6.05,6.05,5.5,6.6,3.85,4.4,2.75,4.4,4.95,6.05,4.95,5.225,1.1328430312,5.1333333333,2.75,6.6,3.85,61.6,-0.1269230769,0.1631868132
United Kingdom,2006,0,4.95,4.95,6.05,3.3,4.4,3.3,2.2,2.2,2.75,4.4,5.5,3.3,3.85,1.2809501682,3.9416666667,2.2,6.05,3.85,47.3,-0.1230769231,0.1200140641
United Kingdom,2007,0,4.4,4.4,4.4,3.3,4.4,3.85,2.75,2.2,3.3,3.85,4.4,3.3,3.85,0.7462405778,3.7125,2.2,4.4,2.2,44.55,-0.0826923077,0.159630493
United Kingdom,2008,0,3.3,4.4,3.85,3.85,3.85,3.85,3.85,2.75,3.3,3.85,5.5,3.85,3.85,0.6633249581,3.85,2.75,5.5,2.75,46.2,0.0346153846,0.0354020979
United Kingdom,2009,0,3.85,4.4,5.5,4.4,4.4,3.85,2.75,2.75,3.85,4.4,4.4,3.3,4.125,0.7822243924,3.9875,2.75,5.5,2.75,47.85,-0.0788461538,0.1320814017
United Kingdom,2010,0,3.85,4.4,4.95,4.95,4.95,3.85,3.3,3.3,3.85,4.4,4.95,3.85,4.125,0.6350852961,4.2166666667,3.3,4.95,1.65,50.6,-0.0346153846,0.0386204704
United Kingdom,2011,0,3.85,3.85,4.4,3.3,3.3,3.3,2.75,2.2,3.3,3.3,4.4,3.3,3.3,0.6259992013,3.4375,2.2,4.4,2.2,41.25,-0.0442307692,0.0649000123
United Kingdom,2012,0,4.4,3.85,3.85,3.3,3.85,2.75,2.2,2.2,2.75,3.3,3.3,2.75,3.3,0.6970174555,3.2083333333,2.2,4.4,2.2,38.5,-0.1230769231,0.4053305185
United Kingdom,2013,0,3.3,4.4,3.85,3.3,3.3,3.3,2.2,2.2,2.75,3.3,3.85,2.75,3.3,0.6563789556,3.2083333333,2.2,4.4,2.2,38.5,-0.0769230769,0.1785448594
United States,2004,0,7.7,10.45,9.9,10.45,9.9,7.15,7.15,6.6,8.8,8.25,9.35,7.15,8.525,1.416053789,8.5708333333,6.6,10.45,3.85,102.85,-0.1596153846,0.1651708292
United States,2005,0,8.25,9.9,9.35,9.35,8.25,6.6,6.05,6.6,6.6,7.15,8.25,7.15,7.7,1.2809501682,7.7916666667,6.05,9.9,3.85,93.5,-0.2153846154,0.3675430715
United States,2006,0,7.15,8.25,8.25,7.7,7.15,6.05,4.95,4.95,6.6,6.6,6.6,5.5,6.6,1.1358733791,6.6458333333,4.95,8.25,3.3,79.75,-0.2019230769,0.4108236346
United States,2007,0,6.05,7.15,7.15,7.15,10.45,12.1,6.05,4.95,6.05,6.6,6.6,5.5,6.6,2.0712315177,7.15,4.95,12.1,7.15,85.8,-0.15,0.0681818182
United States,2008,0,5.5,6.6,7.15,7.15,6.05,4.95,4.95,4.95,6.05,7.15,6.6,5.5,6.05,0.8774964387,6.05,4.95,7.15,2.2,72.6,-0.0307692308,0.015984016
United States,2009,0,6.05,7.15,8.8,8.25,6.6,6.05,5.5,5.5,6.6,6.6,6.05,5.5,6.325,1.0607583765,6.5541666667,5.5,8.8,3.3,78.65,-0.1519230769,0.2666600202
United States,2010,0,5.5,6.6,7.15,7.15,6.05,5.5,4.95,4.95,9.9,9.35,8.25,7.15,6.875,1.6332482971,6.875,4.95,9.9,4.95,82.5,0.2038461538,0.2025088314
United States,2011,0,8.25,8.25,8.8,8.8,8.25,7.7,7.7,7.7,8.8,8.8,8.8,7.15,8.25,0.5744562647,8.25,7.15,8.8,1.65,99,-0.0307692308,0.0372960373
United States,2012,0,8.8,7.7,7.7,6.6,6.05,5.5,4.95,4.95,5.5,5.5,5.5,4.95,5.5,1.2809501682,6.1416666667,4.95,8.8,3.85,73.7,-0.3038461538,0.7314529046
United States,2013,0,4.95,6.05,6.05,6.05,6.05,6.6,4.95,4.95,5.5,6.05,6.05,5.5,6.05,0.5479127059,5.7291666667,4.95,6.6,1.65,68.75,-0.0057692308,0.0014413068
Vanuatu,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Vanuatu,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Vanuatu,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Vanuatu,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Vanuatu,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Vanuatu,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Vanuatu,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Vanuatu,2011,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Vanuatu,2012,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Vanuatu,2013,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Zambia,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Zambia,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Zambia,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Zambia,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Zambia,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Zambia,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Zambia,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Zambia,2011,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Zambia,2012,11,0,0,0,0,0,60,0,0,0,0,0,0,0,17.3205080757,5,0,60,60,60,-0.2097902098,0.0019071837
Zambia,2013,9,0,0,0,44.4,0,0,0,0,0,0,35.4,36.6,0,17.671240117,9.7,0,44.4,44.4,116.4,1.7454545455,0.1268312823
Zimbabwe,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Zimbabwe,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Zimbabwe,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Zimbabwe,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Zimbabwe,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Zimbabwe,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Zimbabwe,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,#DIV/0!
Zimbabwe,2011,9,0,0,0,0,0,0,0,0,0,50.4,28.8,28.8,0,17.1279675597,9,0,50.4,50.4,108,3.2475524476,0.4673519252
Zimbabwe,2012,0,28.8,28.8,28.8,31.2,33.6,36,27.6,30.6,33,35.4,37.2,25.8,30.9,3.6301765547,31.4,25.8,37.2,11.4,376.8,0.2811188811,0.0779592924
Zimbabwe,2013,0,25.8,28.2,28.8,29.4,25.8,25.8,25.8,25.8,25.8,26.4,27,27.6,26.1,1.3324618364,26.85,25.8,29.4,3.6,322.2,-0.0902097902,0.0595855757
